Vcell	Icell	measured	regon	time
3.67533	1890.00	1868.84	0	121.616
3.67555	1890.00	1866.02	0	122.062
3.67645	1890.00	1870.71	0	122.507
3.67644	1890.00	1874.47	0	122.952
3.67622	1890.00	1872.59	0	123.398
3.67763	1890.00	1867.90	0	123.843
3.67838	1890.00	1868.84	0	124.290
3.67875	1890.00	1877.28	0	124.734
3.67852	1890.00	1874.47	0	125.180
3.67986	1890.00	1870.71	0	125.633
3.68038	1890.00	1872.59	0	126.096
3.68075	1890.00	1873.53	0	126.542
3.68120	1890.00	1867.90	0	126.988
3.68157	1890.00	1875.41	0	127.433
3.68127	1890.00	1879.16	0	127.883
3.68284	1890.00	1872.59	0	128.331
3.68395	1890.00	1868.84	0	128.775
3.68440	1890.00	1863.21	0	129.221
3.68507	1890.00	1879.16	0	129.666
3.68567	1890.00	1868.84	0	130.113
3.68485	1890.00	1866.02	0	130.558
3.68611	1890.00	1866.96	0	131.004
3.68626	1890.00	1873.53	0	131.450
3.68700	1890.00	1869.78	0	131.898
3.68760	1890.00	1877.28	0	132.343
3.68797	1890.00	1874.47	0	132.790
3.68894	1890.00	1877.28	0	133.234
3.68953	1890.00	1867.90	0	133.682
3.68923	1890.00	1875.41	0	134.128
3.68968	1890.00	1872.59	0	134.574
3.69020	1890.00	1880.10	0	135.023
3.69020	1890.00	1873.53	0	135.468
3.69117	1890.00	1868.84	0	135.914
3.69266	1890.00	1870.71	0	136.360
3.69280	1890.00	1876.35	0	136.808
3.69265	1890.00	1865.08	0	137.262
3.69303	1890.00	1871.65	0	137.719
3.69377	1890.00	1873.53	0	138.165
3.69429	1890.00	1866.96	0	138.612
3.69481	1890.00	1870.71	0	139.045
3.69503	1890.00	1869.78	0	139.471
3.69533	1890.00	1866.02	0	139.917
3.69630	1890.00	1875.41	0	140.361
3.69690	1890.00	1875.41	0	140.797
3.69667	1890.00	1871.65	0	141.223
3.69757	1890.00	1865.08	0	141.671
3.69749	1890.00	1872.59	0	142.102
3.69830	1890.00	1872.59	0	142.548
3.69950	1890.00	1869.78	0	142.994
3.69898	1890.00	1864.14	0	143.438
3.70032	1890.00	1866.02	0	143.891
3.69994	1890.00	1872.59	0	144.336
3.70076	1890.00	1874.47	0	144.782
3.70098	1890.00	1868.84	0	145.230
3.70061	1890.00	1868.84	0	145.675
3.70083	1890.00	1868.84	0	146.123
3.70150	1890.00	1870.71	0	146.569
3.70203	1890.00	1871.65	0	146.999
3.70240	1890.00	1868.84	0	147.447
3.70344	1890.00	1869.78	0	147.896
3.70381	1890.00	1872.59	0	148.340
3.70389	1890.00	1873.53	0	148.775
3.70411	1890.00	1874.47	0	149.221
3.70500	1890.00	1872.59	0	149.872
3.70575	1890.00	1870.71	0	150.313
3.70522	1890.00	1869.78	0	150.760
3.70597	1890.00	1867.90	0	151.204
3.70686	1890.00	1871.65	0	151.651
3.70693	1890.00	1870.71	0	152.098
3.70634	1890.00	1860.39	0	152.546
3.70693	1890.00	1871.65	0	152.993
3.70723	1890.00	1872.59	0	153.437
3.70865	1890.00	1875.41	0	153.900
3.70827	1890.00	1871.65	0	154.329
3.70924	1890.00	1866.02	0	154.773
3.70946	1890.00	1871.65	0	155.219
3.70969	1890.00	1873.53	0	155.664
3.71006	1890.00	1872.59	0	156.110
3.70991	1890.00	1868.84	0	156.556
3.71095	1890.00	1869.78	0	157.003
3.71117	1890.00	1868.84	0	157.448
3.71170	1890.00	1872.59	0	157.894
3.71162	1890.00	1866.02	0	158.339
3.71192	1890.00	1870.71	0	158.786
3.71244	1890.00	1866.96	0	159.234
3.71259	1890.00	1869.78	0	159.679
3.71273	1890.00	1866.02	0	160.124
3.71400	1890.00	1871.65	0	160.569
3.71460	1890.00	1867.90	0	161.016
3.71400	1890.00	1873.53	0	161.461
3.71437	1890.00	1875.41	0	161.907
3.71482	1890.00	1866.02	0	162.353
3.71549	1890.00	1867.90	0	162.809
3.71556	1890.00	1867.90	0	163.243
3.71623	1890.00	1863.21	0	163.689
3.71645	1890.00	1877.28	0	164.136
3.71608	1890.00	1864.14	0	164.583
3.71660	1890.00	1868.84	0	165.035
3.71705	1890.00	1869.78	0	165.481
3.71734	1890.00	1871.65	0	165.932
3.71734	1890.00	1871.65	0	166.367
3.71839	1890.00	1867.90	0	166.817
3.71868	1890.00	1870.71	0	167.264
3.71876	1890.00	1869.78	0	167.712
3.71936	1890.00	1871.65	0	168.158
3.71906	1890.00	1863.21	0	168.603
3.71951	1890.00	1878.22	0	169.038
3.71965	1890.00	1866.96	0	169.483
3.72010	1890.00	1863.21	0	169.918
3.72039	1890.00	1874.47	0	170.370
3.72017	1890.00	1869.78	0	170.814
3.72069	1890.00	1865.08	0	171.260
3.72099	1890.00	1871.65	0	171.706
3.72114	1890.00	1866.96	0	172.152
3.72188	1890.00	1873.53	0	172.598
3.72226	1890.00	1868.84	0	173.044
3.72218	1890.00	1871.65	0	173.491
3.72210	1890.00	1869.78	0	173.936
3.72345	1890.00	1869.78	0	174.380
3.72307	1890.00	1870.71	0	174.853
3.72300	1890.00	1864.14	0	175.299
3.72389	1890.00	1866.02	0	175.745
3.72396	1890.00	1866.96	0	176.177
3.72359	1890.00	1866.96	0	176.622
3.72397	1890.00	1872.59	0	177.087
3.72411	1890.00	1872.59	0	177.537
3.72471	1890.00	1873.53	0	177.985
3.72508	1890.00	1877.28	0	178.431
3.72545	1890.00	1868.84	0	178.879
3.72493	1890.00	1863.21	0	179.323
3.72612	1890.00	1870.71	0	179.770
3.72612	1890.00	1869.78	0	180.217
3.72642	1890.00	1869.78	0	180.661
3.72642	1890.00	1868.84	0	181.108
3.72679	1890.00	1871.65	0	181.555
3.72686	1890.00	1870.71	0	182.002
3.72761	1890.00	1867.90	0	182.448
3.72828	1890.00	1868.84	0	182.921
3.72776	1890.00	1871.65	0	183.368
3.72761	1890.00	1866.02	0	183.814
3.72813	1890.00	1865.08	0	184.260
3.72820	1890.00	1868.84	0	184.704
3.72798	1890.00	1875.41	0	185.134
3.72895	1890.00	1863.21	0	185.580
3.72805	1890.00	1871.65	0	186.046
3.72955	1890.00	1870.71	0	186.491
3.72895	1890.00	1865.08	0	186.922
3.72865	1890.00	1866.96	0	187.366
3.72910	1890.00	1866.96	0	187.898
3.72969	1890.00	1871.65	0	188.369
3.72864	1890.00	1866.96	0	188.814
3.73036	1890.00	1860.39	0	189.260
3.73088	1890.00	1871.65	0	189.705
3.73058	1890.00	1867.90	0	190.151
3.73013	1890.00	1869.78	0	190.598
3.73140	1890.00	1867.90	0	191.043
3.73170	1890.00	1878.22	0	191.489
3.73215	1890.00	1874.47	0	191.933
3.73252	1890.00	1869.78	0	192.380
3.73185	1890.00	1871.65	0	192.825
3.73252	1890.00	1866.96	0	193.277
3.73282	1890.00	1868.84	0	193.724
3.73281	1890.00	1870.71	0	194.170
3.73326	1890.00	1871.65	0	194.616
3.73229	1890.00	1875.41	0	195.087
3.73326	1890.00	1867.90	0	195.532
3.73333	1890.00	1869.78	0	195.982
3.73266	1890.00	1865.08	0	196.428
3.73318	1890.00	1868.84	0	196.873
3.73341	1890.00	1866.96	0	197.320
3.73415	1890.00	1869.78	0	197.764
3.73408	1890.00	1867.90	0	198.209
3.73437	1890.00	1873.53	0	198.675
3.73400	1890.00	1872.59	0	199.121
3.73519	1890.00	1873.53	0	199.565
3.73467	1890.00	1870.71	0	200.010
3.73482	1890.00	1870.71	0	200.456
3.73474	1890.00	1870.71	0	200.923
3.73579	1890.00	1869.78	0	201.367
3.73594	1890.00	1862.27	0	201.819
3.73571	1890.00	1867.90	0	202.266
3.73676	1890.00	1864.14	0	202.712
3.73668	1890.00	1867.90	0	203.158
3.73646	1890.00	1863.21	0	203.604
3.73623	1890.00	1869.78	0	204.052
3.73758	1890.00	1865.08	0	204.503
3.73728	1890.00	1871.65	0	204.949
3.73750	1890.00	1871.65	0	205.823
3.73742	1890.00	1867.90	0	206.269
3.73765	1890.00	1876.35	0	206.715
3.73712	1890.00	1864.14	0	207.159
3.73735	1890.00	1869.78	0	207.605
3.73780	1890.00	1860.39	0	208.051
3.73809	1890.00	1869.78	0	208.508
3.73765	1890.00	1868.84	0	208.952
3.73824	1890.00	1872.59	0	209.398
3.73936	1890.00	1873.53	0	209.844
3.73899	1890.00	1872.59	0	210.377
3.73847	1890.00	1871.65	0	210.822
3.74010	1890.00	1871.65	0	211.267
3.73906	1890.00	1871.65	0	211.692
3.73906	1890.00	1875.41	0	212.135
3.73951	1890.00	1866.96	0	212.566
3.73995	1890.00	1864.14	0	212.991
3.73995	1890.00	1872.59	0	213.434
3.74002	1890.00	1865.08	0	213.884
3.73995	1890.00	1869.78	0	214.332
3.73995	1890.00	1870.71	0	214.778
3.74249	1890.00	1871.65	0	219.551
3.74218	1890.00	1866.96	0	220.422
3.74211	1890.00	1872.59	0	220.865
3.74278	1890.00	1866.96	0	221.290
3.74233	1890.00	1866.02	0	221.758
3.74286	1890.00	1875.41	0	222.201
3.74255	1890.00	1868.84	0	222.662
3.74301	1890.00	1867.90	0	223.110
3.74383	1890.00	1866.02	0	223.553
3.74270	1890.00	1868.84	0	223.988
3.74390	1890.00	1864.14	0	224.415
3.74375	1890.00	1871.65	0	224.859
3.74248	1890.00	1866.96	0	225.304
3.74375	1890.00	1863.21	0	225.750
3.74390	1890.00	1868.84	0	226.201
3.74412	1890.00	1869.78	0	226.645
3.74352	1890.00	1871.65	0	227.094
3.74486	1890.00	1868.84	0	227.536
3.74426	1890.00	1866.96	0	227.980
3.74524	1890.00	1866.02	0	228.438
3.74449	1890.00	1867.90	0	228.866
3.74524	1890.00	1867.90	0	229.330
3.74501	1890.00	1876.35	0	229.794
3.74434	1890.00	1874.47	0	230.245
3.74516	1890.00	1871.65	0	230.699
3.74568	1890.00	1870.71	0	231.182
3.74605	1890.00	1867.90	0	231.628
3.74561	1890.00	1867.90	0	232.075
3.74613	1890.00	1860.39	0	232.521
3.74546	1890.00	1876.35	0	232.964
3.74590	1890.00	1869.78	0	233.411
3.74643	1890.00	1873.53	0	233.861
3.74650	1890.00	1876.35	0	234.303
3.74687	1890.00	1873.53	0	234.755
3.74605	1890.00	1873.53	0	235.191
3.74665	1890.00	1866.96	0	235.635
3.74665	1890.00	1874.47	0	236.101
3.74687	1890.00	1869.78	0	236.566
3.74680	1890.00	1867.90	0	237.022
3.74807	1890.00	1874.47	0	237.490
3.74739	1890.00	1872.59	0	237.933
3.74747	1890.00	1864.14	0	238.378
3.74761	1890.00	1863.21	0	238.844
3.74799	1890.00	1866.02	0	239.287
3.74732	1890.00	1872.59	0	239.735
3.74806	1890.00	1874.47	0	240.178
3.74679	1890.00	1872.59	0	240.626
3.74754	1890.00	1865.08	0	241.090
3.74761	1890.00	1873.53	0	241.552
3.74881	1890.00	1870.71	0	241.997
3.74746	1890.00	1872.59	0	242.463
3.74851	1890.00	1870.71	0	242.908
3.74821	1890.00	1871.65	0	243.355
3.74836	1890.00	1875.41	0	243.798
3.74776	1890.00	1865.08	0	244.241
3.74828	1890.00	1868.84	0	244.685
3.74851	1890.00	1871.65	0	245.113
3.74910	1890.00	1876.35	0	245.542
3.74917	1890.00	1869.78	0	245.985
3.74918	1890.00	1876.35	0	246.427
3.74985	1890.00	1866.96	0	246.870
3.74925	1890.00	1866.02	0	247.294
3.75037	1890.00	1872.59	0	247.759
3.74977	1890.00	1859.45	0	248.227
3.74925	1890.00	1873.53	0	248.669
3.74992	1890.00	1874.47	0	249.134
3.75014	1890.00	1870.71	0	249.568
3.74999	1890.00	1867.90	0	250.009
3.75014	1890.00	1871.65	0	250.477
3.75029	1890.00	1873.53	0	250.920
3.75029	1890.00	1876.35	0	251.366
3.75067	1890.00	1866.02	0	251.811
3.75104	1890.00	1862.27	0	252.256
3.75036	1890.00	1874.47	0	252.679
3.75133	1890.00	1874.47	0	253.121
3.75126	1890.00	1870.71	0	253.566
3.75081	1890.00	1872.59	0	254.009
3.75104	1890.00	1869.78	0	254.451
3.75103	1890.00	1864.14	0	254.876
3.75171	1890.00	1867.90	0	255.309
3.75141	1890.00	1875.41	0	255.752
3.75230	1890.00	1877.28	0	256.194
3.75171	1890.00	1870.71	0	256.637
3.75103	1890.00	1876.35	0	257.081
3.75200	1890.00	1875.41	0	257.526
3.75178	1890.00	1866.96	0	257.988
3.75148	1890.00	1868.84	0	258.434
3.75185	1890.00	1865.08	0	258.861
3.75200	1890.00	1865.08	0	259.538
3.75245	1890.00	1870.71	0	259.984
3.75305	1890.00	1873.53	0	260.433
3.75252	1890.00	1875.41	0	260.876
3.75215	1890.00	1866.02	0	261.307
3.75297	1890.00	1871.65	0	261.752
3.75297	1890.00	1875.41	0	262.196
3.75290	1890.00	1872.59	0	262.665
3.75379	1890.00	1865.08	0	263.108
3.75297	1890.00	1873.53	0	263.550
3.75394	1890.00	1870.71	0	263.997
3.75371	1890.00	1869.78	0	264.450
3.75424	1890.00	1880.10	0	264.918
3.75357	1890.00	1871.65	0	265.381
3.75349	1890.00	1880.10	0	265.829
3.75461	1890.00	1865.08	0	266.275
3.75348	1890.00	1868.84	0	266.721
3.75379	1890.00	1862.27	0	267.180
3.75386	1890.00	1866.02	0	267.630
3.75364	1890.00	1853.82	0	268.098
3.75453	1890.00	1867.90	0	268.542
3.75401	1890.00	1876.35	0	268.985
3.75438	1890.00	1870.71	0	269.412
3.75430	1890.00	1866.96	0	269.836
3.75460	1890.00	1869.78	0	270.294
3.75460	1890.00	1874.47	0	270.737
3.75468	1890.00	1862.27	0	271.180
3.75520	1890.00	1867.90	0	271.646
3.75475	1890.00	1868.84	0	272.088
3.75527	1890.00	1872.59	0	272.532
3.75498	1890.00	1863.21	0	272.955
3.75535	1890.00	1870.71	0	273.398
3.75498	1890.00	1869.78	0	273.848
3.75587	1890.00	1870.71	0	274.291
3.75520	1890.00	1867.90	0	274.734
