Vcell	Icell	measured	regon	time
3.89	2700	2677	0	145.95
3.89	2700	2668	0	146.39
3.89	2700	2661	0	146.83
3.89	2700	2683	0	147.26
3.89	2700	2677	0	147.70
3.89	2700	2676	0	148.14
3.89	2700	2695	0	148.59
3.89	2700	2673	0	149.03
3.89	2700	2668	0	149.48
3.89	2700	2678	0	149.91
3.89	2700	2678	0	150.36
3.89	2700	2683	0	150.81
3.89	2700	2675	0	151.25
3.89	2700	2678	0	151.70
3.89	2700	2668	0	152.14
3.89	2700	2683	0	152.59
3.89	2700	2682	0	153.03
3.89	2700	2658	0	153.48
3.89	2700	2652	0	153.92
3.89	2700	2679	0	154.37
3.89	2700	2669	0	154.82
3.89	2700	2669	0	155.27
3.89	2700	2667	0	155.71
3.89	2700	2676	0	156.16
3.89	2700	2676	0	156.60
3.89	2700	2678	0	157.05
3.89	2700	2674	0	157.49
3.89	2700	2682	0	157.96
3.90	2700	2675	0	158.40
3.89	2700	2671	0	158.85
3.90	2700	2678	0	159.30
3.90	2700	2667	0	159.73
3.89	2700	2671	0	160.18
3.89	2700	2673	0	160.62
3.90	2700	2692	0	161.07
3.90	2700	2676	0	161.51
3.90	2700	2683	0	161.96
3.90	2700	2674	0	162.40
3.90	2700	2684	0	162.87
3.90	2700	2677	0	163.30
3.90	2700	2675	0	163.74
3.90	2700	2678	0	164.19
3.90	2700	2681	0	164.63
3.90	2700	2698	0	165.10
3.90	2700	2682	0	165.54
3.90	2700	2665	0	165.99
3.90	2700	2670	0	166.43
3.90	2700	2676	0	166.88
3.90	2700	2676	0	167.33
3.90	2700	2680	0	167.79
3.90	2700	2668	0	168.24
3.90	2700	2683	0	168.68
3.90	2700	2674	0	169.13
3.90	2700	2687	0	169.58
3.90	2700	2671	0	170.02
3.90	2700	2671	0	170.47
3.90	2700	2679	0	170.91
3.90	2700	2672	0	171.36
3.90	2700	2678	0	171.80
3.90	2700	2680	0	172.25
3.90	2700	2675	0	172.72
3.90	2700	2670	0	173.16
3.90	2700	2674	0	173.61
3.90	2700	2683	0	174.05
3.90	2700	2670	0	174.50
3.90	2700	2678	0	174.95
3.90	2700	2668	0	175.39
3.90	2700	2679	0	175.84
3.90	2700	2668	0	176.29
3.90	2700	2681	0	176.73
3.90	2700	2669	0	177.21
3.90	2700	2682	0	177.65
3.90	2700	2679	0	178.10
3.90	2700	2666	0	178.54
3.90	2700	2672	0	178.99
3.90	2700	2679	0	179.43
3.90	2700	2666	0	179.90
3.90	2700	2677	0	180.34
3.90	2700	2670	0	180.78
3.90	2700	2679	0	181.23
3.90	2700	2685	0	181.70
3.90	2700	2682	0	182.14
3.90	2700	2673	0	182.59
3.91	2700	2675	0	183.03
3.90	2700	2672	0	183.47
3.90	2700	2668	0	183.92
3.91	2700	2673	0	184.37
3.90	2700	2690	0	184.81
3.91	2700	2680	0	185.26
3.91	2700	2678	0	185.69
3.91	2700	2693	0	186.13
3.90	2700	2674	0	186.58
3.91	2700	2669	0	187.02
3.90	2700	2683	0	187.47
3.90	2700	2675	0	187.92
3.91	2700	2680	0	188.36
3.90	2700	2669	0	188.81
3.91	2700	2689	0	189.26
3.91	2700	2664	0	189.70
3.91	2700	2662	0	190.15
3.91	2700	2668	0	190.59
3.91	2700	2676	0	191.03
3.91	2700	2685	0	191.49
3.91	2700	2682	0	191.95
3.91	2700	2689	0	192.39
3.91	2700	2681	0	192.84
3.91	2700	2674	0	193.29
3.91	2700	2683	0	193.73
3.91	2700	2681	0	194.18
3.90	2700	2687	0	194.62
3.91	2700	2666	0	195.07
3.91	2700	2668	0	195.52
3.91	2700	2661	0	195.96
3.91	2700	2660	0	196.41
3.91	2700	2674	0	196.85
3.91	2700	2683	0	197.30
3.91	2700	2681	0	197.75
3.91	2700	2670	0	198.18
3.91	2700	2673	0	198.62
3.91	2700	2678	0	199.07
3.91	2700	2670	0	199.51
3.91	2700	2664	0	199.97
3.91	2700	2676	0	200.42
3.91	2700	2682	0	200.86
3.91	2700	2660	0	201.32
3.91	2700	2681	0	201.80
3.91	2700	2682	0	202.24
3.91	2700	2707	0	202.69
3.91	2700	2693	0	203.13
3.91	2700	2682	0	203.58
3.92	2700	2703	0	204.09
3.91	2700	2665	0	204.55
3.91	2700	2682	0	204.99
3.91	2700	2656	0	205.46
3.91	2700	2683	0	205.90
3.91	2700	2680	0	206.38
3.91	2700	2685	0	206.81
3.91	2700	2663	0	207.25
3.91	2700	2687	0	207.70
3.91	2700	2665	0	208.13
3.91	2700	2660	0	208.56
3.91	2700	2677	0	209.00
3.91	2700	2679	0	209.45
3.91	2700	2665	0	209.91
3.91	2700	2683	0	210.36
3.91	2700	2681	0	210.79
3.91	2700	2678	0	211.22
3.91	2700	2664	0	211.67
3.91	2700	2701	0	212.10
3.91	2700	2682	0	212.56
3.91	2700	2673	0	213.03
3.91	2700	2678	0	213.48
3.91	2700	2663	0	213.91
3.92	2700	2689	0	214.34
3.92	2700	2693	0	214.81
3.91	2700	2685	0	215.25
3.92	2700	2689	0	215.70
3.92	2700	2657	0	216.13
3.91	2700	2690	0	216.58
3.91	2700	2669	0	217.03
3.92	2700	2676	0	217.48
3.91	2700	2676	0	217.92
3.92	2700	2668	0	218.37
3.92	2700	2676	0	218.82
3.92	2700	2685	0	219.26
3.92	2700	2659	0	219.71
3.91	2700	2668	0	220.15
3.91	2700	2683	0	220.60
3.92	2700	2690	0	221.03
3.91	2700	2683	0	221.48
3.92	2700	2681	0	222.08
3.92	2700	2676	0	222.53
3.92	2700	2671	0	222.97
3.92	2700	2659	0	223.43
3.92	2700	2673	0	223.88
3.92	2700	2670	0	224.32
3.92	2700	2651	0	224.85
3.92	2700	2683	0	225.29
3.92	2700	2665	0	225.73
3.92	2700	2669	0	226.18
3.92	2700	2666	0	226.60
3.92	2700	2680	0	227.04
3.92	2700	2663	0	227.49
3.92	2700	2668	0	228.01
3.92	2700	2671	0	228.45
3.92	2700	2666	0	228.90
3.92	2700	2659	0	229.35
3.92	2700	2680	0	229.79
3.92	2700	2670	0	230.24
3.92	2700	2662	0	230.83
3.91	2700	2659	0	231.28
3.92	2700	2659	0	231.73
3.92	2700	2661	0	232.18
3.92	2700	2668	0	232.62
3.92	2700	2673	0	233.07
3.92	2700	2670	0	233.52
3.92	2700	2683	0	233.97
3.92	2700	2686	0	234.41
3.92	2700	2680	0	234.86
3.92	2700	2684	0	235.30
3.92	2700	2686	0	235.75
3.92	2700	2683	0	236.20
3.92	2700	2684	0	236.64
3.92	2700	2683	0	237.10
3.92	2700	2682	0	237.55
3.92	2700	2669	0	238.02
3.92	2700	2683	0	238.46
3.92	2700	2690	0	238.91
3.92	2700	2692	0	239.35
3.92	2700	2685	0	239.84
3.92	2700	2675	0	240.28
3.92	2700	2662	0	240.73
3.92	2700	2677	0	241.17
3.92	2700	2669	0	241.61
3.92	2700	2679	0	242.06
3.92	2700	2669	0	242.50
3.92	2700	2697	0	243.00
3.93	2700	2668	0	243.45
3.93	2700	2670	0	243.90
3.92	2700	2676	0	244.34
3.93	2700	2683	0	244.79
3.92	2700	2658	0	245.23
3.92	2700	2691	0	245.67
3.92	2700	2678	0	246.12
3.93	2700	2685	0	246.54
3.92	2700	2683	0	246.99
3.93	2700	2661	0	247.44
3.93	2700	2671	0	247.88
3.92	2700	2667	0	248.32
3.92	2700	2687	0	248.77
3.92	2700	2677	0	249.20
3.92	2700	2670	0	249.65
3.93	2700	2670	0	250.09
3.93	2700	2679	0	250.54
3.92	2700	2677	0	250.98
3.93	2700	2670	0	251.41
3.93	2700	2658	0	251.99
3.93	2700	2678	0	252.45
3.92	2700	2674	0	252.90
3.93	2700	2664	0	253.34
3.92	2700	2653	0	253.79
3.93	2700	2668	0	254.23
3.93	2700	2658	0	254.69
3.93	2700	2682	0	255.13
3.93	2700	2675	0	255.58
3.93	2700	2669	0	256.03
3.93	2700	2680	0	256.48
3.93	2700	2672	0	256.93
3.93	2700	2670	0	257.37
3.93	2700	2669	0	258.02
3.92	2700	2670	0	258.45
3.93	2700	2671	0	258.92
3.93	2700	2667	0	259.37
3.93	2700	2677	0	259.82
3.92	2700	2673	0	260.26
3.93	2700	2673	0	260.89
3.92	2700	2695	0	261.32
3.93	2700	2690	0	261.77
3.92	2700	2698	0	262.23
3.92	2700	2694	0	262.68
3.93	2700	2683	0	263.12
3.93	2700	2694	0	263.57
3.93	2700	2686	0	264.04
3.93	2700	2707	0	264.49
3.93	2700	2681	0	264.93
3.93	2700	2680	0	265.37
3.93	2700	2691	0	265.82
3.93	2700	2689	0	266.26
3.93	2700	2705	0	266.87
3.93	2700	2688	0	267.32
3.93	2700	2696	0	267.76
3.93	2700	2681	0	268.20
3.93	2700	2670	0	268.65
3.93	2700	2666	0	269.10
3.93	2700	2684	0	269.55
3.93	2700	2670	0	270.03
3.93	2700	2693	0	270.47
3.93	2700	2705	0	270.92
3.93	2700	2681	0	271.36
3.93	2700	2681	0	271.81
3.93	2700	2679	0	272.25
3.93	2700	2689	0	272.89
3.93	2700	2698	0	273.33
3.93	2700	2694	0	273.77
3.93	2700	2684	0	274.22
3.93	2700	2664	0	274.66
3.93	2700	2700	0	275.11
3.94	2700	2680	0	275.55
3.93	2700	2667	0	276.02
3.93	2700	2660	0	276.47
3.93	2700	2691	0	276.90
3.93	2700	2685	0	277.33
3.93	2700	2671	0	277.80
3.93	2700	2679	0	278.25
3.93	2700	2680	0	278.75
3.93	2700	2682	0	279.20
3.93	2700	2668	0	279.69
3.93	2700	2664	0	280.14
3.93	2700	2661	0	280.58
3.94	2700	2659	0	281.01
3.93	2700	2650	0	281.44
3.93	2700	2664	0	281.98
3.94	2700	2653	0	282.43
3.94	2700	2701	0	282.86
3.93	2700	2684	0	283.30
3.94	2700	2659	0	283.75
3.93	2700	2665	0	284.19
3.94	2700	2683	0	284.64
3.94	2700	2666	0	285.09
3.94	2700	2686	0	285.56
3.93	2700	2686	0	286.00
3.94	2700	2689	0	286.45
3.94	2700	2659	0	286.90
3.94	2700	2712	0	287.34
3.94	2700	2675	0	287.85
3.94	2700	2683	0	288.32
3.94	2700	2692	0	288.77
3.94	2700	2674	0	289.21
3.94	2700	2694	0	289.66
3.93	2700	2703	0	290.10
3.93	2700	2698	0	290.55
3.93	2700	2699	0	291.01
3.93	2700	2691	0	291.46
3.94	2700	2705	0	291.90
3.94	2700	2679	0	292.35
3.94	2700	2706	0	292.79
3.94	2700	2700	0	293.24
3.93	2700	2705	0	293.76
3.94	2700	2660	0	294.21
3.94	2700	2698	0	294.66
3.94	2700	2694	0	295.10
3.93	2700	2664	0	295.55
3.94	2700	2699	0	295.99
3.94	2700	2694	0	296.46
3.94	2700	2704	0	296.93
3.93	2700	2690	0	297.37
3.94	2700	2698	0	297.82
3.94	2700	2676	0	298.26
3.94	2700	2684	0	298.71
3.94	2700	2686	0	299.15
3.94	2700	2668	0	299.60
3.94	2700	2687	0	300.03
3.93	2700	2692	0	300.48
3.94	2700	2692	0	300.92
3.94	2700	2697	0	301.38
3.94	2700	2669	0	301.82
3.94	2700	2676	0	302.24
3.94	2700	2654	0	302.67
3.94	2700	2681	0	303.12
3.93	2700	2677	0	303.57
3.93	2700	2677	0	304.01
3.94	2700	2656	0	304.46
3.94	2700	2666	0	304.91
3.94	2700	2663	0	305.36
3.95	2700	2676	0	305.84
3.94	2700	2674	0	306.29
3.94	2700	2673	0	306.75
3.94	2700	2669	0	307.20
3.94	2700	2692	0	307.64
3.94	2700	2703	0	308.09
3.94	2700	2682	0	308.54
3.94	2700	2680	0	308.99
3.94	2700	2698	0	309.43
3.94	2700	2685	0	309.88
3.94	2700	2675	0	310.33
3.94	2700	2677	0	310.77
3.94	2700	2685	0	311.22
3.94	2700	2687	0	311.66
3.94	2700	2693	0	312.12
3.94	2700	2683	0	312.57
3.94	2700	2685	0	313.01
3.94	2700	2695	0	313.46
3.94	2700	2693	0	313.91
3.94	2700	2665	0	314.37
3.94	2700	2693	0	314.83
3.94	2700	2679	0	315.28
3.94	2700	2668	0	315.73
3.94	2700	2700	0	316.17
3.95	2700	2669	0	316.62
3.94	2700	2682	0	317.07
3.94	2700	2670	0	317.51
3.94	2700	2699	0	317.96
3.94	2700	2696	0	318.40
3.94	2700	2706	0	318.85
3.95	2700	2689	0	319.29
3.95	2700	2711	0	319.74
3.94	2700	2685	0	320.19
3.95	2700	2669	0	320.63
3.95	2700	2705	0	321.09
3.95	2700	2695	0	321.54
3.94	2700	2700	0	321.97
3.94	2700	2682	0	322.42
3.95	2700	2675	0	322.86
3.95	2700	2728	0	323.31
3.94	2700	2686	0	323.75
3.94	2700	2698	0	324.20
3.94	2700	2692	0	324.64
3.94	2700	2700	0	325.10
3.95	2700	2694	0	325.54
3.95	2700	2709	0	325.99
3.95	2700	2675	0	326.43
3.95	2700	2679	0	327.02
3.94	2700	2711	0	327.47
3.95	2700	2696	0	327.91
3.94	2700	2689	0	328.36
3.95	2700	2686	0	328.85
3.95	2700	2692	0	329.31
3.95	2700	2673	0	329.75
3.95	2700	2687	0	330.19
3.95	2700	2670	0	330.63
3.94	2700	2677	0	331.08
3.95	2700	2661	0	331.52
3.95	2700	2649	0	331.97
3.95	2700	2653	0	332.40
3.95	2700	2655	0	332.84
3.95	2700	2652	0	333.29
3.95	2700	2660	0	333.73
3.95	2700	2669	0	334.18
3.95	2700	2644	0	334.62
3.95	2700	2652	0	335.07
3.95	2700	2639	0	335.51
3.95	2700	2650	0	335.96
3.95	2700	2659	0	336.40
3.95	2700	2666	0	336.85
3.95	2700	2657	0	337.30
3.95	2700	2673	0	337.74
3.95	2700	2655	0	338.19
3.95	2700	2657	0	338.64
3.95	2700	2660	0	339.08
3.95	2700	2651	0	339.53
3.95	2700	2652	0	339.97
3.95	2700	2657	0	340.42
3.96	2700	2652	0	340.87
3.96	2700	2713	0	341.31
3.95	2700	2641	0	341.76
3.95	2700	2658	0	342.20
3.95	2700	2647	0	342.65
3.95	2700	2680	0	343.10
3.95	2700	2646	0	343.56
3.95	2700	2652	0	344.01
3.95	2700	2657	0	344.45
3.95	2700	2667	0	344.90
3.95	2700	2683	0	345.34
3.95	2700	2657	0	345.79
3.95	2700	2683	0	346.24
3.95	2700	2681	0	346.68
3.95	2700	2664	0	347.13
3.95	2700	2692	0	347.57
3.95	2700	2692	0	348.04
3.95	2700	2686	0	348.48
3.95	2700	2686	0	348.93
3.95	2700	2699	0	349.38
3.95	2700	2662	0	349.85
3.95	2700	2708	0	350.31
3.95	2700	2684	0	350.75
3.95	2700	2716	0	351.19
3.95	2700	2708	0	351.63
3.95	2700	2706	0	352.06
3.95	2700	2693	0	352.69
3.95	2700	2708	0	353.15
3.95	2700	2725	0	353.74
3.95	2700	2715	0	354.19
3.95	2700	2716	0	354.63
3.95	2700	2726	0	355.08
3.95	2700	2742	0	355.53
3.95	2700	2729	0	355.97
3.95	2700	2746	0	356.56
3.95	2700	2734	0	357.01
3.95	2700	2761	0	357.45
3.95	2700	2729	0	357.90
3.95	2700	2726	0	358.35
3.95	2700	2715	0	358.80
3.95	2700	2729	0	359.24
3.95	2700	2705	0	359.69
3.95	2700	2751	0	360.13
3.95	2700	2721	0	360.58
3.95	2700	2720	0	361.02
3.95	2700	2753	0	361.47
3.95	2700	2723	0	361.92
3.95	2700	2729	0	362.36
3.95	2700	2759	0	362.81
3.95	2700	2709	0	363.25
3.95	2700	2692	0	363.70
3.95	2700	2797	0	364.16
3.94	2700	2688	0	364.61
3.96	2700	2676	0	365.06
3.97	2700	2656	0	365.50
3.95	2700	2683	0	365.95
3.94	2700	2650	0	366.39
3.95	2700	2668	0	366.84
3.96	2700	2626	0	367.28
3.95	2700	2699	0	367.73
3.96	2700	2696	0	368.18
3.96	2700	2652	0	368.62
3.96	2700	2692	0	369.07
3.96	2700	2698	0	369.52
3.95	2700	2696	0	369.97
3.96	2700	2681	0	370.41
3.95	2700	2682	0	370.85
3.96	2700	2657	0	371.30
3.96	2700	2666	0	371.74
3.96	2700	2654	0	372.19
3.96	2700	2664	0	372.64
3.96	2700	2694	0	373.10
3.96	2700	2678	0	373.55
3.96	2700	2672	0	374.00
3.96	2700	2666	0	374.43
3.96	2700	2664	0	374.88
3.96	2700	2659	0	375.35
3.96	2700	2667	0	375.80
3.96	2700	2664	0	376.24
3.97	2700	2690	0	376.69
3.96	2700	2667	0	377.14
3.96	2700	2665	0	377.58
3.96	2700	2670	0	378.03
3.96	2700	2645	0	378.46
3.96	2700	2663	0	378.89
3.96	2700	2653	0	379.34
3.97	2700	2662	0	379.79
3.96	2700	2639	0	380.24
3.96	2700	2651	0	380.68
3.97	2700	2656	0	381.15
3.97	2700	2642	0	381.59
3.96	2700	2638	0	382.05
3.97	2700	2647	0	382.52
3.96	2700	2628	0	382.97
3.97	2700	2648	0	383.41
3.97	2700	2672	0	383.86
3.97	2700	2649	0	384.31
3.97	2700	2653	0	384.75
3.97	2700	2654	0	385.20
3.97	2700	2675	0	385.64
3.96	2700	2664	0	386.09
3.96	2700	2665	0	386.53
3.97	2700	2652	0	386.98
3.97	2700	2664	0	387.42
3.97	2700	2666	0	387.89
3.97	2700	2671	0	388.33
3.96	2700	2646	0	388.78
3.97	2700	2666	0	389.22
3.97	2700	2640	0	389.67
3.97	2700	2663	0	390.12
3.97	2700	2677	0	390.58
3.96	2700	2654	0	391.03
3.96	2700	2629	0	391.47
3.96	2700	2660	0	391.92
