Vcell	Icell	measured	regon	time
4.11	1817	1791	1	389.80
4.11	1809	1770	1	390.27
4.11	1820	1792	1	390.72
4.10	1810	1761	1	391.16
4.11	1822	1795	1	391.62
4.11	1809	1777	1	392.06
4.10	1813	1771	1	392.51
4.11	1822	1774	1	392.96
4.10	1808	1763	1	393.40
4.11	1821	1773	1	393.85
4.11	1803	1755	1	394.29
4.11	1815	1778	1	394.72
4.11	1805	1767	1	395.17
4.11	1810	1775	1	395.61
4.11	1803	1760	1	396.06
4.10	1808	1777	1	396.50
4.11	1813	1779	1	396.95
4.11	1802	1751	1	397.40
4.11	1808	1773	1	397.84
4.10	1802	1759	1	398.29
4.11	1816	1785	1	398.73
4.10	1791	1754	1	399.20
4.11	1811	1783	1	399.64
4.10	1800	1756	1	400.09
4.11	1808	1776	1	400.54
4.10	1803	1749	1	400.98
4.11	1807	1780	1	401.43
4.11	1799	1760	1	401.87
4.11	1795	1766	1	402.32
4.11	1797	1779	1	402.76
4.11	1800	1767	1	403.21
4.10	1798	1766	1	403.67
4.11	1808	1769	1	404.12
4.11	1792	1760	1	404.57
4.11	1800	1772	1	405.01
4.11	1797	1763	1	405.46
4.10	1788	1747	1	405.90
4.11	1809	1775	1	406.35
4.10	1791	1751	1	406.79
4.11	1800	1761	1	407.24
4.10	1788	1753	1	407.71
4.11	1804	1769	1	408.17
4.11	1792	1747	1	408.61
4.11	1796	1760	1	409.06
4.11	1789	1754	1	409.50
4.11	1790	1765	1	409.95
4.11	1790	1756	1	410.39
4.11	1788	1738	1	410.84
4.11	1793	1769	1	411.28
4.11	1788	1741	1	411.73
4.11	1787	1757	1	412.20
4.11	1782	1752	1	412.64
4.11	1785	1749	1	413.09
4.11	1788	1746	1	413.54
4.10	1778	1730	1	413.98
4.11	1790	1756	1	414.43
4.10	1766	1713	1	414.87
4.11	1801	1764	1	415.32
4.11	1783	1758	1	415.77
4.11	1782	1751	1	416.22
4.11	1783	1749	1	416.66
4.11	1772	1735	1	417.11
4.11	1779	1729	1	417.55
4.11	1773	1739	1	418.00
4.10	1766	1732	1	418.44
4.11	1783	1762	1	418.89
4.11	1781	1772	1	419.34
4.11	1775	1745	1	419.78
4.11	1780	1743	1	420.23
4.10	1773	1749	1	420.67
4.10	1781	1738	1	421.12
4.10	1780	1747	1	421.57
4.11	1781	1749	1	422.01
4.11	1773	1738	1	422.46
4.11	1769	1735	1	422.91
4.11	1774	1741	1	423.35
4.10	1772	1735	1	423.80
4.10	1776	1733	1	424.24
4.10	1776	1737	1	424.69
4.11	1781	1729	1	425.13
4.10	1760	1721	1	425.58
4.11	1782	1759	1	426.03
4.11	1771	1737	1	426.47
4.11	1772	1734	1	426.92
4.11	1768	1730	1	427.37
4.11	1770	1719	1	427.81
4.11	1764	1739	1	428.26
4.11	1752	1730	1	428.70
4.10	1768	1729	1	429.15
4.11	1781	1744	1	429.59
4.10	1752	1724	1	430.04
4.11	1779	1730	1	430.49
4.10	1754	1720	1	430.93
4.10	1770	1740	1	431.38
4.11	1776	1736	1	431.82
4.11	1746	1701	1	432.29
4.11	1763	1733	1	432.73
4.11	1759	1714	1	433.18
4.11	1758	1710	1	433.63
4.11	1754	1739	1	434.07
4.11	1756	1714	1	434.52
4.10	1755	1718	1	434.96
4.11	1769	1737	1	435.41
4.10	1738	1709	1	435.86
4.11	1764	1732	1	436.30
4.11	1758	1729	1	436.75
4.11	1758	1717	1	437.19
4.11	1747	1711	1	437.64
4.11	1752	1720	1	438.08
4.10	1744	1706	1	438.53
4.11	1760	1740	1	438.98
4.11	1751	1728	1	439.43
4.11	1754	1723	1	439.87
4.11	1752	1715	1	440.32
4.11	1745	1706	1	440.76
4.11	1744	1729	1	441.21
4.10	1747	1703	1	441.66
4.11	1758	1725	1	442.10
4.11	1748	1725	1	442.55
4.11	1742	1719	1	442.99
4.10	1748	1704	1	443.44
4.11	1750	1731	1	443.89
4.11	1746	1701	1	444.33
4.10	1747	1712	1	444.78
4.11	1750	1702	1	445.22
4.11	1742	1735	1	445.67
4.11	1747	1709	1	446.12
4.10	1735	1707	1	446.56
4.11	1750	1731	1	447.01
4.11	1737	1691	1	447.45
4.10	1735	1681	1	447.90
4.11	1747	1713	1	448.34
4.11	1734	1689	1	448.79
4.11	1740	1723	1	449.24
4.11	1736	1707	1	449.68
4.11	1737	1698	1	450.13
4.11	1732	1713	1	450.57
4.11	1735	1704	1	451.02
4.10	1737	1706	1	451.47
4.10	1742	1718	1	451.93
4.10	1744	1717	1	452.38
4.10	1738	1714	1	452.82
4.10	1739	1702	1	453.27
4.11	1738	1702	1	453.72
4.10	1728	1691	1	454.16
4.10	1737	1701	1	454.61
4.11	1738	1698	1	455.05
4.10	1731	1692	1	455.50
4.11	1738	1713	1	455.95
4.11	1720	1677	1	456.40
4.11	1721	1668	1	456.83
4.10	1732	1705	1	457.28
4.11	1733	1709	1	457.73
4.11	1729	1686	1	458.18
4.11	1730	1684	1	458.62
4.11	1720	1696	1	459.07
4.11	1721	1673	1	459.52
4.10	1716	1694	1	459.99
4.11	1733	1698	1	460.43
4.10	1720	1687	1	460.88
4.11	1736	1711	1	461.33
4.10	1724	1688	1	461.79
4.11	1737	1710	1	462.24
4.11	1714	1678	1	462.69
4.10	1722	1701	1	463.13
4.11	1730	1692	1	463.58
4.10	1722	1701	1	464.02
4.11	1724	1683	1	464.47
4.11	1721	1677	1	464.91
4.10	1723	1677	1	465.36
4.11	1728	1709	1	465.81
4.11	1715	1678	1	466.25
4.10	1717	1690	1	466.70
4.11	1726	1700	1	467.14
4.10	1705	1678	1	467.59
4.11	1721	1703	1	468.04
4.10	1712	1679	1	468.48
4.10	1719	1699	1	468.93
4.11	1718	1668	1	469.38
4.11	1715	1681	1	469.83
4.10	1708	1675	1	470.27
4.11	1726	1691	1	470.72
4.11	1714	1680	1	471.16
4.11	1707	1677	1	471.61
4.10	1714	1672	1	472.06
4.11	1722	1675	1	472.50
4.11	1706	1657	1	472.95
4.11	1708	1674	1	473.39
4.10	1692	1653	1	473.84
4.11	1716	1684	1	474.28
4.11	1709	1685	1	474.73
4.11	1707	1673	1	475.17
4.11	1709	1688	1	475.62
4.10	1696	1660	1	476.07
4.11	1714	1670	1	476.51
4.10	1702	1660	1	476.96
4.10	1708	1653	1	477.40
4.10	1708	1676	1	477.85
4.11	1709	1688	1	478.29
4.10	1694	1655	1	478.74
4.11	1714	1658	1	479.19
4.11	1701	1677	1	479.63
4.11	1701	1656	1	480.10
4.11	1700	1682	1	480.54
4.10	1697	1661	1	480.99
4.11	1707	1669	1	481.43
4.10	1697	1658	1	481.88
4.10	1703	1670	1	482.33
4.11	1704	1690	1	482.77
4.10	1696	1683	1	483.22
4.11	1705	1674	1	483.66
4.11	1690	1638	1	484.11
4.11	1694	1660	1	484.55
4.10	1692	1660	1	485.02
4.10	1702	1662	1	485.47
4.11	1704	1670	1	485.90
4.10	1689	1653	1	486.34
4.11	1703	1664	1	486.78
4.11	1693	1668	1	487.23
4.11	1689	1654	1	487.68
4.10	1691	1657	1	488.13
4.11	1695	1660	1	488.57
4.11	1683	1644	1	489.02
4.11	1690	1654	1	489.46
4.10	1685	1655	1	489.91
4.11	1692	1655	1	490.35
4.11	1687	1654	1	490.80
4.10	1685	1653	1	491.25
4.11	1696	1666	1	491.69
4.11	1687	1660	1	492.14
4.10	1683	1651	1	492.58
4.10	1689	1650	1	493.05
4.10	1689	1659	1	493.49
4.11	1690	1660	1	493.94
4.11	1681	1658	1	494.39
4.11	1683	1656	1	494.85
4.11	1676	1637	1	495.30
4.11	1682	1653	1	495.74
4.11	1682	1647	1	496.19
4.11	1679	1646	1	496.63
4.10	1681	1640	1	497.08
4.11	1685	1644	1	497.52
4.11	1681	1676	1	497.97
4.11	1680	1639	1	498.41
4.11	1675	1653	1	498.86
4.11	1676	1645	1	499.33
4.10	1676	1645	1	499.77
4.11	1682	1652	1	500.22
4.11	1676	1640	1	500.66
4.11	1677	1649	1	501.11
4.10	1677	1648	1	501.55
4.10	1681	1645	1	502.00
4.10	1677	1644	1	502.45
4.11	1682	1658	1	502.90
4.11	1670	1645	1	503.34
4.11	1670	1639	1	503.79
4.11	1672	1645	1	504.24
4.10	1669	1634	1	504.68
4.11	1682	1649	1	505.13
4.10	1662	1642	1	505.57
4.11	1684	1661	1	506.02
4.10	1664	1626	1	506.47
4.11	1674	1635	1	506.91
4.11	1661	1630	1	507.36
4.11	1669	1628	1	507.80
4.10	1669	1634	1	508.25
4.11	1674	1644	1	508.70
4.11	1667	1628	1	509.14
4.10	1668	1631	1	509.59
4.10	1670	1630	1	510.03
4.10	1674	1647	1	510.48
4.10	1667	1627	1	510.91
4.11	1672	1640	1	511.35
4.10	1659	1625	1	511.80
4.10	1672	1645	1	512.25
4.11	1673	1642	1	512.69
4.10	1657	1619	1	513.14
4.11	1673	1639	1	513.58
4.10	1657	1621	1	514.03
4.10	1670	1630	1	514.48
4.11	1673	1645	1	514.92
4.10	1654	1621	1	515.37
4.11	1666	1630	1	515.82
4.11	1659	1629	1	516.26
4.11	1656	1617	1	516.71
4.10	1655	1617	1	517.15
4.11	1663	1627	1	517.60
4.10	1652	1620	1	518.05
4.11	1660	1634	1	518.49
4.11	1645	1617	1	518.94
4.10	1654	1627	1	519.39
4.10	1658	1614	1	519.83
4.10	1660	1639	1	520.28
4.11	1668	1642	1	520.73
4.10	1655	1618	1	521.17
4.11	1658	1622	1	521.62
4.10	1650	1622	1	522.06
4.11	1657	1620	1	522.51
4.10	1648	1613	1	522.96
4.10	1665	1626	1	523.40
4.11	1655	1621	1	523.85
4.10	1641	1601	1	524.29
4.11	1662	1622	1	524.74
4.10	1644	1609	1	525.18
4.10	1655	1618	1	525.63
4.11	1660	1638	1	526.08
4.10	1631	1597	1	526.52
4.11	1652	1622	1	526.97
4.10	1643	1610	1	527.41
4.11	1655	1626	1	527.86
4.11	1647	1614	1	528.30
4.10	1639	1603	1	528.75
4.11	1648	1618	1	529.20
4.10	1633	1597	1	529.66
4.11	1651	1619	1	530.11
4.11	1639	1611	1	530.55
4.11	1641	1614	1	531.00
4.11	1641	1614	1	531.44
4.11	1640	1604	1	531.89
4.11	1639	1612	1	532.34
4.11	1638	1608	1	532.78
4.10	1634	1597	1	533.23
4.10	1646	1616	1	533.67
4.11	1651	1617	1	534.12
4.10	1634	1601	1	534.56
4.11	1649	1620	1	535.01
4.10	1628	1601	1	535.46
4.11	1640	1608	1	535.90
4.11	1637	1612	1	536.35
4.11	1632	1599	1	536.79
4.11	1636	1598	1	537.24
4.11	1635	1603	1	537.71
4.10	1632	1599	1	538.15
4.11	1637	1608	1	538.60
4.10	1629	1596	1	539.05
4.11	1638	1609	1	539.50
4.11	1625	1590	1	539.93
4.11	1632	1590	1	540.40
4.10	1629	1599	1	540.84
4.11	1638	1621	1	541.29
4.11	1629	1588	1	541.73
4.11	1629	1597	1	542.18
4.10	1624	1588	1	542.63
4.11	1635	1597	1	543.09
4.11	1627	1598	1	543.54
4.11	1625	1585	1	543.98
4.10	1616	1591	1	544.43
4.10	1634	1601	1	544.88
4.10	1634	1597	1	545.32
4.11	1627	1599	1	545.77
4.10	1626	1599	1	546.21
4.10	1628	1597	1	546.66
4.11	1627	1598	1	547.10
4.10	1617	1591	1	547.55
4.11	1629	1605	1	548.00
4.11	1619	1591	1	548.44
4.10	1621	1595	1	548.89
4.10	1623	1597	1	549.33
4.11	1623	1599	1	549.78
4.10	1614	1578	1	550.23
4.11	1624	1587	1	550.68
4.10	1620	1591	1	551.12
4.11	1623	1590	1	551.57
4.10	1613	1574	1	552.02
4.11	1630	1598	1	552.46
4.11	1613	1578	1	552.91
4.10	1611	1569	1	553.35
4.11	1620	1584	1	553.80
4.10	1614	1574	1	554.25
4.11	1626	1584	1	554.69
4.10	1615	1585	1	555.14
4.11	1622	1588	1	555.58
4.11	1611	1576	1	556.03
4.10	1613	1576	1	556.47
4.11	1616	1587	1	556.92
4.11	1611	1574	1	557.37
4.10	1609	1578	1	557.81
4.11	1616	1590	1	558.26
4.11	1608	1572	1	558.70
4.10	1609	1572	1	559.15
4.10	1622	1591	1	559.59
4.10	1611	1571	1	560.04
4.11	1615	1590	1	560.49
4.11	1608	1578	1	560.93
4.10	1609	1583	1	561.38
4.11	1615	1591	1	561.83
4.10	1597	1570	1	562.28
4.10	1613	1582	1	562.72
4.10	1611	1578	1	563.17
4.11	1608	1581	1	563.61
4.11	1605	1588	1	564.06
4.11	1604	1585	1	564.51
4.11	1601	1569	1	564.95
4.11	1605	1576	1	565.40
4.11	1604	1576	1	565.84
4.10	1603	1571	1	566.29
4.10	1605	1574	1	566.73
4.11	1603	1561	1	567.18
4.10	1598	1561	1	567.62
4.11	1605	1576	1	568.07
4.11	1594	1562	1	568.52
4.10	1600	1569	1	568.96
4.11	1604	1579	1	569.41
4.10	1594	1569	1	569.85
4.11	1602	1559	1	570.30
4.10	1596	1569	1	570.74
4.10	1600	1568	1	571.19
4.11	1603	1563	1	571.64
4.10	1596	1562	1	572.08
4.11	1599	1564	1	572.53
4.10	1594	1565	1	572.98
4.11	1601	1562	1	573.42
4.11	1588	1548	1	573.87
4.11	1593	1565	1	574.31
4.10	1589	1554	1	574.76
4.10	1595	1564	1	575.21
4.10	1594	1564	1	575.65
4.11	1593	1575	1	576.11
4.10	1589	1561	1	576.54
4.11	1598	1565	1	576.98
4.10	1580	1538	1	577.43
4.11	1600	1570	1	577.88
4.10	1588	1555	1	578.35
4.10	1591	1557	1	578.79
4.11	1593	1570	1	579.24
4.10	1576	1542	1	579.68
4.10	1596	1568	1	580.13
4.10	1590	1565	1	580.58
4.11	1588	1550	1	581.02
4.10	1584	1550	1	581.47
4.10	1587	1555	1	581.91
4.10	1586	1556	1	582.36
4.10	1586	1554	1	582.81
4.10	1591	1554	1	583.25
4.11	1594	1561	1	583.70
4.10	1576	1540	1	584.18
4.10	1590	1551	1	584.62
4.11	1589	1552	1	585.07
4.10	1578	1538	1	585.53
4.11	1585	1542	1	585.98
4.11	1580	1542	1	586.42
4.10	1576	1543	1	586.87
4.10	1580	1534	1	587.31
4.10	1581	1544	1	587.76
4.11	1583	1552	1	588.21
4.10	1575	1545	1	588.65
4.10	1580	1538	1	589.10
4.11	1582	1551	1	589.55
4.10	1574	1536	1	589.99
4.10	1578	1537	1	590.44
4.10	1581	1547	1	590.89
4.11	1579	1549	1	591.33
4.10	1575	1545	1	591.78
4.10	1577	1538	1	592.22
4.10	1576	1543	1	592.67
4.11	1576	1540	1	593.11
4.10	1565	1528	1	593.56
4.11	1582	1560	1	594.01
4.10	1566	1535	1	594.45
4.11	1579	1538	1	594.90
4.10	1567	1529	1	595.35
4.10	1575	1540	1	595.79
4.11	1578	1540	1	596.24
4.10	1566	1531	1	596.68
4.11	1573	1538	1	597.13
4.10	1563	1536	1	597.58
4.11	1574	1548	1	598.03
4.10	1567	1523	1	598.47
4.10	1569	1539	1	598.92
4.10	1572	1546	1	599.36
4.11	1568	1534	1	599.81
4.10	1564	1537	1	600.26
4.11	1569	1538	1	600.70
4.11	1562	1529	1	601.15
4.10	1564	1529	1	601.59
4.11	1568	1533	1	602.04
4.10	1563	1535	1	602.48
4.10	1569	1525	1	602.93
4.10	1566	1532	1	603.38
4.10	1564	1531	1	603.82
4.10	1567	1528	1	604.27
4.10	1565	1530	1	604.71
4.11	1561	1534	1	605.16
4.11	1560	1537	1	605.61
4.11	1558	1523	1	606.05
4.11	1560	1531	1	606.50
4.10	1558	1523	1	606.95
4.11	1561	1533	1	607.39
4.10	1554	1521	1	607.84
4.11	1563	1542	1	608.28
4.10	1556	1528	1	608.73
4.11	1560	1532	1	609.18
4.10	1553	1525	1	609.62
4.10	1558	1533	1	610.07
4.10	1556	1524	1	610.51
4.11	1563	1523	1	610.96
4.10	1552	1523	1	611.40
4.11	1557	1519	1	611.85
4.11	1550	1521	1	612.29
4.10	1551	1522	1	612.74
4.11	1561	1531	1	613.19
4.11	1549	1527	1	613.64
4.10	1550	1523	1	614.08
4.10	1553	1522	1	614.53
4.11	1551	1513	1	614.97
4.10	1548	1520	1	615.42
4.11	1551	1523	1	615.86
4.10	1546	1505	1	616.31
4.11	1554	1525	1	616.76
4.10	1543	1508	1	617.20
4.11	1555	1519	1	617.65
4.10	1544	1507	1	618.09
4.11	1553	1523	1	618.54
4.10	1544	1506	1	618.99
4.10	1552	1522	1	619.43
4.11	1551	1520	1	619.88
4.10	1536	1492	1	620.33
4.10	1550	1519	1	620.77
4.10	1548	1512	1	621.22
4.11	1548	1509	1	621.67
4.11	1543	1509	1	622.11
4.10	1541	1506	1	622.56
4.11	1544	1508	1	623.00
4.10	1541	1507	1	623.45
4.10	1541	1508	1	623.90
4.11	1543	1511	1	624.34
4.11	1540	1512	1	624.79
4.10	1535	1493	1	625.23
4.11	1545	1503	1	625.68
4.10	1533	1500	1	626.12
4.11	1543	1513	1	626.57
4.10	1534	1497	1	627.02
4.11	1543	1507	1	627.46
4.11	1536	1499	1	627.91
4.10	1530	1502	1	628.36
4.11	1537	1511	1	628.80
4.10	1533	1499	1	629.24
4.10	1536	1494	1	629.69
4.11	1545	1504	1	630.14
4.10	1530	1496	1	630.60
4.11	1535	1501	1	631.05
4.11	1528	1496	1	631.49
4.10	1529	1497	1	631.94
4.11	1536	1494	1	632.38
4.10	1528	1498	1	632.83
4.10	1531	1501	1	633.28
4.10	1532	1493	1	633.72
4.10	1532	1496	1	634.19
4.10	1533	1492	1	634.67
4.11	1533	1490	1	635.11
4.10	1527	1495	1	635.56
4.10	1531	1493	1	636.00
4.10	1529	1494	1	636.45
4.11	1531	1495	1	636.90
4.10	1525	1487	1	637.34
4.11	1527	1497	1	637.79
4.11	1524	1486	1	638.23
4.10	1522	1489	1	638.68
4.11	1530	1502	1	639.12
4.10	1520	1490	1	639.57
4.10	1525	1484	1	640.03
4.10	1526	1487	1	640.48
4.10	1526	1489	1	640.93
4.11	1529	1492	1	641.37
4.10	1518	1491	1	641.82
4.11	1527	1495	1	642.26
4.10	1512	1477	1	642.71
4.10	1523	1490	1	643.15
4.10	1522	1490	1	643.60
4.11	1520	1484	1	644.05
4.10	1517	1490	1	644.51
4.10	1518	1483	1	644.96
4.10	1519	1486	1	645.40
4.10	1518	1494	1	645.85
4.10	1519	1491	1	646.29
4.10	1518	1490	1	646.74
4.10	1516	1488	1	647.19
4.11	1516	1490	1	647.63
4.10	1515	1474	1	648.08
4.10	1519	1484	1	648.53
4.11	1523	1492	1	648.97
4.11	1513	1479	1	649.42
4.10	1511	1479	1	649.86
4.11	1516	1486	1	650.31
4.10	1510	1475	1	650.75
4.11	1519	1491	1	651.20
4.10	1505	1478	1	651.65
4.10	1512	1476	1	652.09
4.11	1518	1490	1	652.54
4.10	1509	1481	1	652.99
4.11	1512	1479	1	653.42
4.10	1508	1477	1	653.87
4.10	1509	1479	1	654.31
4.11	1515	1491	1	654.76
4.10	1503	1462	1	655.21
4.11	1512	1476	1	655.65
4.11	1506	1476	1	656.08
4.10	1501	1466	1	656.53
4.11	1508	1474	1	656.98
4.11	1505	1477	1	657.42
4.11	1504	1474	1	657.87
4.10	1502	1467	1	658.31
4.10	1508	1481	1	658.75
4.10	1506	1473	1	659.19
4.11	1505	1482	1	659.64
4.10	1501	1469	1	660.08
4.11	1505	1481	1	660.56
4.10	1498	1464	1	661.00
4.10	1504	1465	1	661.45
4.11	1505	1484	1	661.89
4.11	1493	1466	1	662.34
4.10	1499	1467	1	662.78
4.10	1500	1464	1	663.23
4.11	1508	1477	1	663.68
4.10	1495	1467	1	664.12
4.10	1499	1463	1	664.57
4.11	1501	1462	1	665.01
4.10	1495	1467	1	665.46
4.11	1502	1463	1	665.91
4.10	1495	1465	1	666.35
4.10	1496	1462	1	666.80
4.10	1502	1463	1	667.24
4.11	1498	1470	1	667.69
4.10	1492	1457	1	668.14
4.10	1495	1464	1	668.58
4.10	1493	1469	1	669.03
4.10	1498	1469	1	669.48
4.11	1493	1469	1	669.92
4.10	1491	1458	1	670.37
4.10	1497	1468	1	670.81
4.10	1491	1453	1	671.26
4.11	1495	1466	1	671.71
4.10	1490	1457	1	672.15
4.11	1494	1465	1	672.60
4.11	1487	1454	1	673.04
4.10	1487	1454	1	673.49
4.11	1488	1457	1	673.94
4.10	1487	1455	1	674.38
4.10	1489	1457	1	674.83
4.11	1489	1457	1	675.27
4.11	1485	1456	1	675.72
4.10	1483	1455	1	676.17
4.10	1487	1458	1	676.61
4.10	1488	1456	1	677.06
4.11	1485	1455	1	677.50
4.10	1481	1443	1	677.95
4.11	1495	1468	1	678.39
4.10	1477	1445	1	678.84
4.10	1483	1453	1	679.28
4.11	1482	1455	1	679.73
4.10	1480	1448	1	680.20
4.10	1484	1458	1	680.65
4.11	1480	1443	1	681.09
4.10	1478	1443	1	681.54
4.11	1484	1454	1	681.98
4.10	1473	1444	1	682.43
4.11	1483	1457	1	682.88
4.10	1475	1445	1	683.32
4.10	1482	1457	1	683.77
4.10	1478	1447	1	684.21
4.11	1484	1454	1	684.66
4.10	1474	1441	1	685.11
4.10	1478	1444	1	685.55
4.11	1480	1445	1	686.00
4.11	1474	1441	1	686.44
4.10	1469	1433	1	686.89
4.10	1481	1447	1	687.33
4.11	1474	1442	1	687.78
4.10	1472	1442	1	688.22
4.10	1474	1445	1	688.67
4.11	1472	1440	1	689.13
4.10	1470	1429	1	689.58
4.10	1479	1440	1	690.02
4.11	1471	1450	1	690.47
4.10	1469	1435	1	690.92
4.10	1475	1442	1	691.37
4.10	1470	1431	1	691.81
4.10	1469	1435	1	692.26
4.11	1472	1442	1	692.70
4.10	1461	1432	1	693.15
4.11	1474	1441	1	693.60
4.10	1464	1435	1	694.04
4.11	1472	1442	1	694.49
4.10	1463	1429	1	694.93
4.10	1467	1431	1	695.38
4.10	1468	1431	1	695.82
4.10	1467	1431	1	696.27
4.10	1468	1436	1	696.71
4.10	1469	1433	1	697.16
4.10	1468	1435	1	697.63
4.10	1464	1431	1	698.07
4.10	1463	1430	1	698.52
4.11	1464	1432	1	698.97
4.10	1458	1420	1	699.41
4.11	1466	1432	1	699.86
4.10	1458	1421	1	700.30
4.11	1467	1430	1	700.75
4.10	1458	1425	1	701.20
4.11	1463	1433	1	701.64
4.10	1450	1425	1	702.09
4.10	1464	1431	1	702.53
4.10	1459	1424	1	702.98
4.11	1461	1431	1	703.42
4.10	1454	1422	1	703.87
4.11	1461	1437	1	704.32
4.10	1452	1421	1	704.76
4.10	1458	1420	1	705.21
4.10	1459	1416	1	705.65
4.10	1457	1426	1	706.10
4.10	1457	1420	1	706.55
4.11	1460	1433	1	706.99
4.10	1450	1421	1	707.44
4.10	1455	1418	1	707.88
4.11	1455	1422	1	708.35
4.10	1451	1420	1	708.80
4.10	1455	1421	1	709.24
4.10	1452	1420	1	709.69
4.11	1457	1418	1	710.13
4.10	1446	1412	1	710.58
4.10	1455	1423	1	711.02
4.11	1449	1419	1	711.47
4.10	1448	1410	1	711.92
4.11	1450	1426	1	712.36
4.10	1446	1409	1	712.81
4.10	1452	1425	1	713.26
4.10	1448	1409	1	713.70
4.11	1450	1421	1	714.15
4.10	1443	1412	1	714.59
4.11	1448	1419	1	715.04
4.10	1442	1408	1	715.49
4.10	1451	1425	1	715.93
4.10	1444	1407	1	716.38
4.10	1445	1411	1	716.82
4.10	1447	1411	1	717.27
4.11	1444	1415	1	717.72
4.10	1439	1410	1	718.16
4.10	1445	1411	1	718.61
4.11	1449	1422	1	719.05
4.10	1435	1399	1	719.50
4.11	1449	1416	1	719.94
4.10	1435	1401	1	720.39
4.10	1444	1409	1	720.83
4.11	1441	1408	1	721.30
4.10	1438	1406	1	721.74
4.10	1444	1411	1	722.19
4.10	1442	1407	1	722.64
4.11	1440	1408	1	723.08
4.11	1436	1403	1	723.53
4.10	1436	1397	1	723.97
4.11	1439	1408	1	724.42
4.10	1435	1402	1	724.89
4.10	1440	1410	1	725.33
4.10	1436	1399	1	725.78
4.11	1438	1413	1	726.22
4.10	1431	1399	1	726.67
4.10	1437	1401	1	727.11
4.10	1442	1408	1	727.56
4.10	1433	1396	1	728.01
4.10	1432	1400	1	728.45
4.11	1438	1408	1	728.90
4.10	1425	1388	1	729.34
4.11	1438	1410	1	729.79
4.10	1427	1395	1	730.24
4.11	1435	1401	1	730.69
4.10	1427	1395	1	731.13
4.10	1433	1399	1	731.58
4.10	1433	1396	1	732.02
4.10	1430	1397	1	732.47
4.10	1430	1397	1	732.92
4.11	1430	1399	1	733.36
4.10	1426	1384	1	733.81
4.10	1427	1398	1	734.25
4.10	1426	1397	1	734.70
4.11	1427	1399	1	735.14
4.10	1421	1387	1	735.59
4.10	1428	1392	1	736.04
4.10	1425	1386	1	736.48
4.10	1425	1388	1	736.93
4.11	1429	1398	1	737.37
4.10	1420	1394	1	737.82
4.10	1422	1386	1	738.27
4.10	1424	1386	1	738.71
4.10	1424	1388	1	739.16
4.11	1428	1401	1	739.60
4.10	1416	1382	1	740.05
4.10	1425	1389	1	740.49
4.10	1420	1389	1	740.96
4.10	1423	1388	1	741.40
4.10	1419	1389	1	741.85
4.11	1420	1390	1	742.30
4.11	1416	1386	1	742.74
4.10	1415	1392	1	743.19
4.11	1423	1387	1	743.64
4.10	1413	1370	1	744.08
4.11	1417	1386	1	744.53
4.10	1412	1373	1	744.97
4.11	1421	1391	1	745.42
4.10	1410	1373	1	745.87
4.10	1420	1386	1	746.31
4.11	1415	1384	1	746.76
4.10	1409	1371	1	747.20
4.11	1415	1386	1	747.64
4.10	1410	1375	1	748.09
4.10	1414	1380	1	748.54
4.10	1414	1377	1	748.98
4.11	1416	1382	1	749.41
4.10	1406	1373	1	749.86
4.11	1416	1387	1	750.31
4.10	1405	1378	1	750.75
4.10	1409	1378	1	751.20
4.11	1408	1378	1	751.65
4.10	1407	1377	1	752.09
4.10	1408	1377	1	752.56
4.10	1411	1375	1	753.00
4.10	1409	1372	1	753.45
4.11	1408	1370	1	753.89
4.10	1403	1363	1	754.34
4.10	1411	1376	1	754.79
4.10	1406	1373	1	755.23
4.10	1405	1372	1	755.68
4.11	1408	1373	1	756.13
4.10	1397	1361	1	756.57
4.10	1405	1375	1	757.02
4.10	1403	1366	1	757.46
4.11	1404	1377	1	757.91
4.10	1400	1365	1	758.35
4.10	1401	1368	1	758.80
4.11	1405	1377	1	759.25
4.10	1397	1365	1	759.69
4.10	1403	1368	1	760.14
4.10	1399	1366	1	760.58
4.10	1401	1363	1	761.03
4.10	1402	1361	1	761.48
4.10	1397	1364	1	761.92
4.10	1398	1365	1	762.37
4.10	1400	1365	1	762.81
4.10	1397	1367	1	763.26
4.11	1401	1364	1	763.70
4.11	1394	1366	1	764.15
4.10	1393	1367	1	764.60
4.10	1396	1367	1	765.05
4.10	1397	1362	1	765.50
4.10	1396	1363	1	765.94
4.11	1393	1361	1	766.39
4.10	1391	1355	1	766.83
4.10	1395	1362	1	767.28
4.10	1392	1352	1	767.72
4.10	1396	1364	1	768.17
4.10	1395	1357	1	768.62
4.10	1392	1350	1	769.06
4.11	1394	1362	1	769.51
4.10	1389	1353	1	769.95
4.10	1393	1367	1	770.40
4.10	1391	1352	1	770.84
4.10	1393	1355	1	771.29
4.10	1394	1366	1	771.74
4.10	1388	1351	1	772.19
4.11	1394	1362	1	772.63
4.10	1383	1353	1	773.08
4.10	1388	1353	1	773.52
4.10	1388	1353	1	773.97
4.10	1392	1355	1	774.41
4.10	1388	1354	1	774.86
4.10	1386	1354	1	775.31
4.10	1387	1353	1	775.75
4.10	1383	1355	1	776.20
4.10	1384	1354	1	776.65
4.10	1386	1350	1	777.09
4.10	1383	1351	1	777.54
4.10	1386	1358	1	777.98
4.10	1385	1359	1	778.43
4.10	1381	1343	1	778.87
4.10	1388	1353	1	779.32
