Is	 t_Is	 Ir	 t_Ir	 Vc	 t_Vc
0.000000	5.027503	0.000000	0.000000	3.395004	5.070590
0.000000	5.128514	0.000000	0.000000	3.394409	5.171363
0.000000	5.228899	0.000000	0.000000	3.394409	5.271650
0.000000	5.329305	0.000000	0.000000	3.395598	5.374186
0.000000	5.429644	0.000000	0.000000	3.394112	5.474576
0.000000	5.530579	0.000000	0.000000	3.394112	5.575223
0.000000	5.631311	0.000000	0.000000	3.395301	5.676822
0.000000	5.731510	0.000000	0.000000	3.394706	5.778770
0.000000	5.832206	0.000000	0.000000	3.395301	5.860030
0.000000	5.932856	0.000000	0.000000	3.396490	5.988598
0.000000	6.033780	0.000000	0.000000	3.394409	6.071429
0.000000	6.134445	0.000000	0.000000	3.394706	6.173452
0.000000	6.235325	0.000000	0.000000	3.395598	6.274185
0.000000	6.336263	0.000000	0.000000	3.394706	6.374714
0.000000	6.436580	0.000000	0.000000	3.394409	6.475581
0.000000	6.536671	0.000000	0.000000	3.394706	6.577702
0.000000	6.636985	0.000000	0.000000	3.394706	6.678048
0.000000	6.737929	0.000000	0.000000	3.394706	6.778808
0.000000	6.838284	0.000000	0.000000	3.394706	6.880880
0.000000	6.938959	0.000000	0.000000	3.394112	6.981671
0.000000	7.039775	0.000000	0.000000	3.395004	7.082181
0.000000	7.140318	0.000000	0.000000	3.394409	7.185531
0.000000	7.240492	0.000000	0.000000	3.393814	7.285613
0.000000	7.341464	0.000000	0.000000	3.396490	7.386452
0.000000	7.442439	0.000000	0.000000	3.394409	7.468108
0.000000	7.542928	0.000000	0.000000	3.395598	7.590275
0.000000	7.643413	0.000000	0.000000	3.395301	7.690318
0.000000	7.743678	0.000000	0.000000	3.396490	7.771484
0.000000	7.843751	0.000000	0.000000	3.394112	7.927017
0.000000	7.944091	0.000000	0.000000	3.395004	7.998215
0.000000	8.045111	0.000000	0.000000	3.395301	8.072972
0.000000	8.145465	0.000000	0.000000	3.394706	8.201845
0.000000	8.245871	0.000000	0.000000	3.395598	8.282691
0.000000	8.346652	0.000000	0.000000	3.395301	8.383558
0.000000	8.446888	0.000000	0.000000	3.395598	8.485776
0.000000	8.547556	0.000000	0.000000	3.395896	8.585936
0.000000	8.647641	0.000000	0.000000	3.395004	8.688629
0.000000	8.747970	0.000000	0.000000	3.394112	8.789074
0.000000	8.848293	0.000000	0.000000	3.394706	8.891530
0.000000	8.948401	0.000000	0.000000	3.395896	8.995541
0.000000	9.049065	0.000000	0.000000	3.394409	9.096302
0.000000	9.149278	0.000000	0.000000	3.395896	9.205066
0.000000	9.249391	0.000000	0.000000	3.395896	9.286365
0.000000	9.350204	0.000000	0.000000	3.395004	9.388589
0.000000	9.450393	0.000000	0.000000	3.395301	9.489208
0.000000	9.550453	0.000000	0.000000	3.394706	9.590907
0.000000	9.650748	0.000000	0.000000	3.394706	9.691237
0.000000	9.750808	0.000000	0.000000	3.393814	9.793930
0.000000	9.851668	0.000000	0.000000	3.394112	9.894730
0.000000	9.951781	0.000000	0.000000	3.394706	9.996775
0.000000	10.052038	0.000000	0.000000	3.394112	10.099435
0.000000	10.152436	0.000000	0.000000	3.394409	10.210610
0.000000	10.253128	0.000000	0.000000	3.396490	10.292002
0.000000	10.354095	0.000000	0.000000	3.395004	10.392791
0.000000	10.454528	0.000000	0.000000	3.395896	10.495221
0.000000	10.555020	0.000000	0.000000	3.394409	10.595928
0.000000	10.655535	0.000000	0.000000	3.395301	10.696688
0.000000	10.756546	0.000000	0.000000	3.395301	10.797350
0.000000	10.857301	0.000000	0.000000	3.396490	10.903885
0.000000	10.958102	0.000000	0.000000	3.395004	11.000938
0.000000	11.058779	0.000000	0.000000	3.395896	11.102789
0.000000	11.158977	0.000000	0.000000	3.394112	11.204024
0.000000	11.259668	0.000000	0.000000	3.395301	11.304770
0.000000	11.360645	0.000000	0.000000	3.396193	11.407477
0.000000	11.461121	0.000000	0.000000	3.395896	11.516631
0.000000	11.561921	0.000000	0.000000	3.394706	11.596641
0.000000	11.663454	0.000000	0.000000	3.395598	11.695626
