Vcell	Icell	measured	regon	time
3.68767	1890.00	1867.90	0	90.421
3.68819	1890.00	1871.65	0	90.852
3.68849	1890.00	1871.65	0	91.286
3.68879	1890.00	1871.65	0	91.729
3.68864	1890.00	1869.78	0	92.160
3.68908	1890.00	1873.53	0	92.617
3.68983	1890.00	1869.78	0	93.064
3.68990	1890.00	1868.84	0	93.497
3.69013	1890.00	1873.53	0	93.944
3.69124	1890.00	1871.65	0	94.454
3.69191	1890.00	1870.71	0	94.896
3.69258	1890.00	1872.59	0	95.344
3.69310	1890.00	1870.71	0	95.774
3.69370	1890.00	1871.65	0	96.234
3.69355	1890.00	1870.71	0	96.678
3.69370	1890.00	1875.41	0	97.127
3.69392	1890.00	1869.78	0	97.612
3.69414	1890.00	1871.65	0	98.057
3.69504	1890.00	1876.35	0	98.493
3.69533	1890.00	1873.53	0	98.939
3.69600	1890.00	1875.41	0	99.386
3.69622	1890.00	1872.59	0	99.831
3.69726	1890.00	1871.65	0	100.276
3.69719	1890.00	1870.71	0	100.700
3.69756	1890.00	1873.53	0	101.135
3.69838	1890.00	1869.78	0	101.559
3.69860	1890.00	1868.84	0	102.012
3.69890	1890.00	1869.78	0	102.447
3.69808	1890.00	1872.59	0	102.893
3.69912	1890.00	1867.90	0	103.338
3.69972	1890.00	1870.71	0	103.772
3.69972	1890.00	1870.71	0	104.219
3.69972	1890.00	1872.59	0	104.655
3.70150	1890.00	1872.59	0	105.106
3.70180	1890.00	1869.78	0	105.551
3.70225	1890.00	1871.65	0	105.998
3.70240	1890.00	1870.71	0	106.423
3.70292	1890.00	1869.78	0	106.873
3.70336	1890.00	1867.90	0	107.320
3.70344	1890.00	1871.65	0	107.765
3.70381	1890.00	1868.84	0	108.211
3.70351	1890.00	1868.84	0	108.644
3.70403	1890.00	1873.53	0	109.090
3.70448	1890.00	1870.71	0	109.525
3.70523	1890.00	1869.78	0	109.979
3.70477	1890.00	1876.35	0	110.426
3.70545	1890.00	1871.65	0	110.857
3.70582	1890.00	1868.84	0	111.290
3.70626	1890.00	1870.71	0	111.721
3.70716	1890.00	1870.71	0	112.166
3.70783	1890.00	1869.78	0	112.632
3.70812	1890.00	1874.47	0	113.063
3.70782	1890.00	1872.59	0	113.495
3.70782	1890.00	1869.78	0	113.947
3.70835	1890.00	1870.71	0	114.377
3.70797	1890.00	1866.96	0	114.825
3.70887	1890.00	1871.65	0	115.254
3.70880	1890.00	1873.53	0	115.700
3.70901	1890.00	1872.59	0	116.145
3.70909	1890.00	1870.71	0	116.591
3.71036	1890.00	1869.78	0	117.022
3.71102	1890.00	1871.65	0	117.468
3.71125	1890.00	1868.84	0	117.901
3.71154	1890.00	1867.90	0	118.347
3.71199	1890.00	1869.78	0	118.782
3.71214	1890.00	1870.71	0	119.212
3.71303	1890.00	1871.65	0	119.665
3.71318	1890.00	1868.84	0	120.111
3.71303	1890.00	1874.47	0	120.555
3.71355	1890.00	1872.59	0	120.989
3.71333	1890.00	1873.53	0	121.554
3.71303	1890.00	1872.59	0	121.981
3.71385	1890.00	1871.65	0	122.427
3.71385	1890.00	1871.65	0	122.872
3.71459	1890.00	1871.65	0	123.327
3.71467	1890.00	1869.78	0	123.773
3.71534	1890.00	1871.65	0	124.219
3.71608	1890.00	1871.65	0	124.730
3.71668	1890.00	1875.41	0	125.175
3.71698	1890.00	1875.41	0	125.631
3.71675	1890.00	1868.84	0	126.079
3.71705	1890.00	1870.71	0	126.524
3.71727	1890.00	1870.71	0	126.974
3.71765	1890.00	1868.84	0	127.559
3.71757	1890.00	1873.53	0	128.019
3.71734	1890.00	1868.84	0	128.476
3.71757	1890.00	1875.41	0	128.922
3.71809	1890.00	1875.41	0	129.368
3.71794	1890.00	1868.84	0	129.814
3.71876	1890.00	1870.71	0	130.257
3.71861	1890.00	1868.84	0	130.708
3.71853	1890.00	1872.59	0	131.152
3.71891	1890.00	1870.71	0	131.598
3.72017	1890.00	1871.65	0	132.045
3.71995	1890.00	1875.41	0	132.490
3.72002	1890.00	1874.47	0	132.936
3.72002	1890.00	1873.53	0	133.440
3.72144	1890.00	1866.96	0	133.876
3.72113	1890.00	1868.84	0	134.322
3.72166	1890.00	1872.59	0	134.751
3.72188	1890.00	1875.41	0	135.179
3.72226	1890.00	1868.84	0	135.624
3.72233	1890.00	1868.84	0	136.076
3.72225	1890.00	1871.65	0	136.526
3.72203	1890.00	1871.65	0	136.983
3.72285	1890.00	1871.65	0	137.430
3.72210	1890.00	1871.65	0	137.876
3.72293	1890.00	1862.27	0	138.310
3.72307	1890.00	1869.78	0	138.768
3.72262	1890.00	1873.53	0	139.213
3.72255	1890.00	1872.59	0	139.694
3.72337	1890.00	1871.65	0	140.152
3.72389	1890.00	1874.47	0	140.574
3.72389	1890.00	1868.84	0	141.025
3.72419	1890.00	1866.02	0	141.469
3.72419	1890.00	1870.71	0	141.917
3.72508	1890.00	1870.71	0	142.364
3.72538	1890.00	1869.78	0	142.825
3.72553	1890.00	1870.71	0	143.274
4.96265	1890.00	27.50	0	143.718
