Vcell	Icell	measured	regon	time
4.04	1601	1568	1	54.43
4.04	1599	1569	1	54.88
4.04	1598	1563	1	55.33
4.04	1594	1559	1	55.77
4.04	1597	1566	1	56.24
4.04	1591	1547	1	56.70
4.04	1593	1557	1	57.15
4.04	1586	1553	1	57.59
4.04	1589	1555	1	58.04
4.04	1587	1557	1	58.48
4.04	1582	1550	1	58.93
4.04	1581	1550	1	59.39
4.04	1578	1536	1	59.84
4.04	1579	1537	1	60.30
4.04	1575	1540	1	60.76
4.04	1577	1545	1	61.21
4.04	1573	1539	1	61.66
4.04	1570	1533	1	62.11
4.04	1573	1549	1	62.56
4.04	1565	1525	1	63.00
4.04	1566	1528	1	63.47
4.04	1565	1527	1	63.91
4.04	1563	1523	1	64.36
4.04	1560	1530	1	64.81
4.04	1560	1529	1	65.28
4.04	1557	1517	1	65.72
4.04	1558	1521	1	66.17
4.04	1557	1515	1	66.61
4.04	1552	1525	1	67.06
4.04	1551	1523	1	67.50
4.04	1549	1516	1	67.95
4.04	1549	1518	1	68.40
4.04	1544	1508	1	68.84
4.04	1547	1512	1	69.30
4.04	1543	1504	1	69.77
4.04	1543	1509	1	70.21
4.04	1541	1510	1	70.66
4.04	1539	1508	1	71.10
4.04	1537	1496	1	71.55
4.04	1535	1499	1	72.00
4.04	1536	1496	1	72.43
4.04	1533	1493	1	72.88
4.04	1530	1497	1	73.32
4.04	1528	1501	1	73.77
4.04	1527	1492	1	74.22
4.04	1525	1480	1	74.66
4.04	1527	1494	1	75.11
4.04	1523	1479	1	75.56
4.04	1521	1482	1	76.00
4.04	1522	1490	1	76.47
4.04	1518	1481	1	76.92
4.04	1516	1487	1	77.36
4.03	1513	1475	1	77.79
4.04	1517	1487	1	78.26
4.03	1509	1483	1	78.71
4.03	1513	1478	1	79.16
4.03	1511	1470	1	79.60
4.04	1511	1479	1	80.05
4.03	1504	1463	1	80.49
4.03	1506	1477	1	80.94
4.03	1503	1466	1	81.39
4.04	1504	1475	1	81.83
4.03	1497	1459	1	82.28
4.03	1499	1467	1	82.71
4.03	1499	1459	1	83.18
4.03	1498	1462	1	83.63
4.03	1494	1469	1	84.07
4.03	1493	1468	1	84.54
4.03	1492	1451	1	84.98
4.03	1492	1456	1	85.43
4.03	1491	1451	1	85.88
4.03	1489	1456	1	86.32
4.03	1487	1448	1	86.77
4.03	1485	1455	1	87.21
4.03	1484	1453	1	87.66
4.03	1480	1447	1	88.11
4.03	1481	1457	1	88.55
4.03	1477	1441	1	88.99
4.03	1477	1445	1	89.44
4.03	1476	1442	1	89.88
4.03	1476	1440	1	90.31
4.03	1473	1445	1	90.77
4.03	1471	1443	1	91.24
4.03	1469	1439	1	91.68
4.03	1469	1438	1	92.13
4.03	1469	1434	1	92.57
4.03	1469	1434	1	93.02
4.03	1465	1429	1	93.45
4.03	1465	1428	1	93.90
4.03	1462	1428	1	94.35
4.03	1462	1436	1	94.79
4.03	1459	1420	1	95.24
4.03	1459	1424	1	95.68
4.03	1461	1433	1	96.13
4.03	1455	1429	1	96.57
4.03	1456	1424	1	97.02
4.03	1456	1420	1	97.46
4.03	1452	1418	1	97.91
4.03	1451	1423	1	98.36
4.03	1450	1419	1	98.80
4.03	1447	1410	1	99.25
4.03	1448	1422	1	99.68
4.03	1446	1405	1	100.13
4.03	1445	1408	1	100.57
4.03	1443	1412	1	101.02
4.03	1443	1409	1	101.46
4.03	1441	1410	1	101.94
4.03	1440	1418	1	102.38
4.03	1439	1407	1	102.83
4.03	1436	1394	1	103.27
4.03	1436	1401	1	103.73
4.03	1436	1399	1	104.18
4.03	1434	1395	1	104.63
4.03	1432	1398	1	105.08
4.03	1432	1401	1	105.52
4.03	1427	1400	1	105.97
4.03	1427	1394	1	106.42
4.03	1426	1401	1	106.86
4.03	1424	1386	1	107.31
4.03	1423	1377	1	107.75
4.03	1425	1386	1	108.20
4.03	1422	1383	1	108.65
4.03	1423	1385	1	109.09
4.03	1420	1388	1	109.54
4.03	1420	1381	1	109.98
4.03	1415	1365	1	110.43
4.03	1418	1382	1	110.88
4.03	1414	1373	1	111.32
4.03	1417	1385	1	111.77
4.03	1413	1379	1	112.21
4.03	1412	1377	1	112.66
4.03	1411	1376	1	113.10
4.03	1408	1374	1	113.55
4.03	1407	1370	1	114.02
4.03	1406	1375	1	114.46
4.03	1407	1373	1	114.91
4.03	1402	1364	1	115.35
4.03	1404	1373	1	115.80
4.03	1400	1361	1	116.24
4.03	1404	1366	1	116.71
4.03	1400	1366	1	117.16
4.03	1399	1365	1	117.60
4.03	1397	1366	1	118.05
4.03	1396	1365	1	118.49
4.03	1395	1363	1	118.94
4.03	1390	1353	1	119.39
4.03	1393	1370	1	119.83
4.03	1389	1357	1	120.28
4.03	1392	1355	1	120.73
4.03	1392	1353	1	121.17
4.03	1389	1355	1	121.62
4.03	1389	1355	1	122.07
4.03	1386	1354	1	122.51
4.03	1383	1355	1	122.96
4.03	1383	1347	1	123.38
4.03	1382	1353	1	123.83
4.03	1381	1345	1	124.28
4.03	1382	1352	1	124.72
4.02	1378	1345	1	125.17
4.02	1380	1347	1	125.62
4.03	1379	1340	1	126.06
4.03	1377	1342	1	126.51
4.03	1375	1340	1	126.95
4.03	1375	1343	1	127.40
4.03	1373	1343	1	127.85
4.03	1371	1341	1	128.29
4.03	1371	1341	1	128.74
4.02	1368	1334	1	129.20
4.03	1371	1345	1	129.64
4.02	1367	1336	1	130.09
4.02	1368	1334	1	130.56
4.02	1367	1337	1	131.00
4.02	1368	1340	1	131.45
4.02	1366	1338	1	131.90
4.02	1365	1338	1	132.34
4.02	1362	1330	1	132.79
4.02	1362	1331	1	133.23
4.02	1360	1332	1	133.68
4.02	1358	1320	1	134.12
4.02	1360	1337	1	134.57
4.02	1356	1322	1	135.02
4.02	1355	1321	1	135.45
4.02	1356	1324	1	135.90
4.02	1353	1323	1	136.33
4.02	1353	1321	1	136.78
4.02	1352	1323	1	137.23
4.02	1350	1321	1	137.67
4.02	1348	1314	1	138.14
4.02	1348	1308	1	138.59
4.02	1348	1309	1	139.04
4.02	1348	1308	1	139.48
4.02	1346	1309	1	139.93
4.02	1345	1309	1	140.38
4.02	1344	1308	1	140.82
4.02	1342	1309	1	141.27
4.02	1341	1300	1	141.71
4.02	1343	1310	1	142.15
4.02	1340	1308	1	142.60
4.02	1335	1294	1	143.05
4.02	1341	1302	1	143.49
4.02	1336	1296	1	143.94
4.02	1336	1293	1	144.38
4.02	1336	1295	1	144.85
4.02	1335	1300	1	145.29
4.02	1334	1294	1	145.74
4.02	1333	1294	1	146.19
4.02	1332	1294	1	146.63
4.02	1329	1297	1	147.08
4.02	1329	1294	1	147.52
4.02	1329	1299	1	147.97
4.02	1326	1283	1	148.42
4.02	1327	1300	1	148.86
4.02	1324	1291	1	149.31
4.02	1326	1292	1	149.76
4.02	1321	1287	1	150.20
4.02	1323	1287	1	150.65
4.02	1323	1288	1	151.09
4.02	1321	1288	1	151.54
4.02	1320	1287	1	151.99
4.02	1321	1287	1	152.44
4.02	1320	1288	1	152.88
4.02	1318	1287	1	153.33
4.02	1318	1285	1	153.78
4.02	1316	1284	1	154.22
4.02	1313	1272	1	154.67
4.02	1315	1290	1	155.10
4.02	1312	1273	1	155.54
4.02	1312	1278	1	155.98
4.02	1312	1278	1	156.43
4.02	1312	1275	1	156.87
4.02	1309	1279	1	157.32
4.02	1308	1279	1	157.77
4.02	1308	1278	1	158.23
4.02	1307	1279	1	158.68
4.02	1306	1278	1	159.12
4.02	1304	1264	1	159.57
4.02	1307	1278	1	160.01
4.02	1302	1271	1	160.46
4.02	1305	1276	1	160.91
4.02	1302	1267	1	161.35
4.02	1300	1268	1	161.80
4.02	1301	1266	1	162.25
4.02	1299	1269	1	162.71
4.02	1300	1264	1	163.16
4.02	1298	1266	1	163.60
4.02	1296	1264	1	164.05
4.02	1296	1263	1	164.49
4.02	1295	1267	1	164.94
4.02	1292	1251	1	165.39
4.02	1295	1261	1	165.83
4.02	1291	1252	1	166.28
4.02	1292	1248	1	166.73
4.02	1292	1256	1	167.17
4.02	1290	1247	1	167.62
4.02	1291	1254	1	168.07
4.02	1290	1251	1	168.51
4.02	1286	1261	1	168.96
4.02	1287	1250	1	169.40
4.02	1286	1248	1	169.85
4.02	1284	1250	1	170.29
4.02	1285	1256	1	170.74
4.02	1282	1248	1	171.19
4.02	1281	1237	1	171.63
4.02	1284	1248	1	172.08
4.02	1280	1240	1	172.52
4.02	1281	1244	1	172.99
4.02	1281	1243	1	173.44
4.02	1279	1243	1	173.88
4.02	1278	1241	1	174.33
4.02	1277	1240	1	174.77
4.02	1277	1244	1	175.22
4.02	1274	1245	1	175.67
4.02	1273	1243	1	176.11
4.02	1273	1243	1	176.56
4.02	1273	1238	1	177.00
4.02	1273	1244	1	177.44
4.02	1271	1242	1	177.87
4.02	1270	1228	1	178.30
4.02	1271	1236	1	178.73
4.02	1268	1232	1	179.18
4.02	1269	1229	1	179.62
4.02	1267	1229	1	180.07
4.02	1267	1231	1	180.50
4.02	1264	1229	1	180.95
4.02	1267	1232	1	181.41
4.02	1264	1224	1	181.88
4.02	1265	1228	1	182.32
4.02	1263	1227	1	182.77
4.02	1262	1232	1	183.22
4.02	1260	1231	1	183.66
4.02	1259	1221	1	184.11
4.02	1261	1227	1	184.55
4.02	1259	1225	1	184.99
4.02	1259	1221	1	185.44
4.02	1259	1217	1	185.90
4.02	1258	1222	1	186.34
4.02	1256	1220	1	186.78
4.02	1257	1219	1	187.23
4.02	1256	1226	1	187.68
4.02	1254	1224	1	188.12
4.02	1254	1218	1	188.57
4.02	1251	1224	1	189.01
4.02	1252	1217	1	189.47
4.02	1251	1218	1	189.91
4.02	1248	1209	1	190.36
4.02	1253	1219	1	190.80
4.02	1249	1219	1	191.25
4.02	1248	1212	1	191.70
4.02	1250	1225	1	192.15
4.02	1246	1217	1	192.58
4.02	1248	1213	1	193.05
4.02	1248	1217	1	193.50
4.02	1247	1215	1	193.94
4.02	1244	1211	1	194.39
4.02	1243	1207	1	194.83
4.02	1244	1206	1	195.28
4.02	1243	1213	1	195.73
4.02	1242	1213	1	196.18
4.02	1242	1210	1	196.62
4.02	1240	1215	1	197.07
4.02	1240	1211	1	197.51
4.02	1238	1217	1	197.96
4.02	1239	1215	1	198.41
4.02	1237	1208	1	198.84
4.02	1236	1207	1	199.28
4.01	1236	1203	1	199.73
4.02	1237	1209	1	200.20
4.02	1233	1204	1	200.64
4.01	1235	1202	1	201.09
4.02	1235	1197	1	201.53
4.02	1233	1207	1	201.97
4.01	1233	1206	1	202.40
4.02	1233	1204	1	202.85
4.02	1232	1197	1	203.30
4.02	1230	1204	1	203.74
4.02	1229	1210	1	204.19
4.02	1230	1206	1	204.63
4.02	1227	1203	1	205.08
4.01	1226	1195	1	205.52
4.02	1228	1207	1	205.97
4.01	1225	1194	1	206.42
4.02	1227	1205	1	206.86
4.01	1224	1192	1	207.31
4.01	1226	1181	1	207.74
4.01	1225	1187	1	208.19
4.01	1224	1187	1	208.63
4.02	1223	1189	1	209.08
4.02	1221	1186	1	209.52
4.01	1221	1188	1	209.97
4.01	1221	1186	1	210.41
4.02	1221	1187	1	210.86
4.02	1218	1189	1	211.32
4.02	1218	1194	1	211.78
4.02	1216	1189	1	212.23
4.02	1216	1187	1	212.68
4.01	1215	1177	1	213.12
4.02	1217	1189	1	213.57
4.01	1213	1177	1	214.02
4.01	1215	1172	1	214.47
4.01	1214	1176	1	214.91
4.01	1214	1176	1	215.36
4.01	1213	1173	1	215.80
4.01	1213	1172	1	216.25
4.01	1211	1174	1	216.69
4.01	1211	1172	1	217.14
4.01	1209	1171	1	217.59
4.01	1209	1173	1	218.03
4.01	1209	1172	1	218.48
4.01	1208	1174	1	218.92
4.01	1207	1177	1	219.38
4.01	1207	1175	1	219.82
4.01	1206	1176	1	220.27
4.01	1204	1171	1	220.72
4.01	1204	1166	1	221.16
4.01	1205	1175	1	221.61
4.01	1202	1166	1	222.08
4.01	1205	1175	1	222.52
4.01	1202	1165	1	222.97
4.01	1202	1166	1	223.41
4.01	1203	1161	1	223.88
4.01	1202	1168	1	224.32
4.01	1201	1164	1	224.77
4.01	1199	1164	1	225.22
4.01	1199	1166	1	225.66
4.01	1197	1166	1	226.11
4.01	1197	1163	1	226.57
4.01	1197	1163	1	227.01
4.01	1196	1162	1	227.46
4.01	1195	1166	1	227.91
4.01	1197	1169	1	228.35
4.01	1194	1165	1	228.80
4.01	1193	1165	1	229.25
4.01	1192	1155	1	229.69
4.01	1195	1166	1	230.14
4.01	1190	1160	1	230.58
4.01	1193	1168	1	231.03
4.01	1190	1161	1	231.48
4.01	1191	1154	1	231.92
4.01	1191	1158	1	232.37
4.01	1190	1155	1	232.81
4.01	1191	1157	1	233.26
4.01	1189	1157	1	233.73
4.01	1188	1157	1	234.17
4.01	1187	1159	1	234.63
4.01	1186	1159	1	235.08
4.01	1187	1157	1	235.52
4.01	1184	1155	1	235.97
4.01	1185	1157	1	236.42
4.01	1182	1154	1	236.88
4.01	1184	1156	1	237.32
4.01	1182	1156	1	237.77
4.01	1183	1155	1	238.22
4.01	1181	1143	1	238.66
4.01	1183	1152	1	239.11
4.01	1180	1145	1	239.56
4.01	1180	1147	1	240.00
4.01	1181	1141	1	240.45
4.01	1179	1145	1	240.89
4.01	1180	1144	1	241.36
4.01	1177	1143	1	241.80
4.01	1178	1144	1	242.25
4.01	1176	1141	1	242.69
4.01	1176	1146	1	243.14
4.01	1177	1150	1	243.58
4.01	1175	1149	1	244.05
4.01	1175	1140	1	244.50
4.01	1174	1142	1	244.94
4.01	1173	1144	1	245.39
4.01	1174	1147	1	245.83
4.01	1172	1145	1	246.28
4.01	1170	1128	1	246.76
4.01	1172	1147	1	247.21
4.01	1170	1126	1	247.66
4.01	1170	1127	1	248.10
4.01	1170	1129	1	248.55
4.01	1169	1126	1	248.98
4.01	1169	1127	1	249.41
4.01	1168	1129	1	249.86
4.01	1168	1129	1	250.29
4.01	1167	1128	1	250.74
4.01	1167	1128	1	251.19
4.01	1166	1129	1	251.64
4.01	1165	1126	1	252.08
4.01	1165	1130	1	252.53
4.01	1163	1126	1	252.97
4.01	1163	1125	1	253.42
4.01	1162	1135	1	253.87
4.01	1161	1133	1	254.31
4.01	1161	1126	1	254.76
4.01	1161	1126	1	255.20
4.01	1161	1124	1	255.65
4.01	1158	1120	1	256.09
4.01	1160	1134	1	256.54
4.01	1157	1119	1	256.99
4.01	1159	1120	1	257.43
4.01	1159	1117	1	257.88
4.01	1157	1121	1	258.33
4.01	1157	1115	1	258.77
4.01	1156	1120	1	259.22
4.01	1157	1116	1	259.66
4.01	1154	1118	1	260.11
4.01	1153	1117	1	260.56
4.01	1154	1122	1	261.00
4.01	1153	1118	1	261.45
4.01	1153	1123	1	261.89
4.01	1152	1123	1	262.34
4.01	1150	1116	1	262.79
4.01	1151	1116	1	263.23
4.01	1150	1120	1	263.68
4.01	1149	1115	1	264.13
4.01	1148	1110	1	264.57
4.01	1152	1117	1	265.03
4.01	1148	1111	1	265.49
4.01	1150	1122	1	265.94
4.01	1145	1109	1	266.39
4.01	1148	1115	1	266.84
4.01	1148	1108	1	267.28
4.01	1145	1110	1	267.73
4.01	1148	1112	1	268.18
4.01	1146	1110	1	268.62
4.01	1145	1109	1	269.07
4.01	1145	1109	1	269.51
4.01	1144	1106	1	269.96
4.01	1144	1111	1	270.40
4.01	1143	1106	1	270.85
4.01	1143	1107	1	271.30
4.01	1142	1109	1	271.74
4.01	1141	1112	1	272.19
4.01	1141	1112	1	272.64
4.01	1141	1110	1	273.08
4.01	1139	1106	1	273.52
4.01	1139	1113	1	273.97
4.01	1139	1104	1	274.42
4.01	1136	1101	1	274.86
4.01	1140	1111	1	275.31
4.01	1138	1109	1	275.76
4.01	1135	1103	1	276.20
4.01	1139	1111	1	276.65
4.01	1134	1104	1	277.10
4.01	1137	1102	1	277.54
4.01	1137	1097	1	277.98
4.01	1136	1106	1	278.45
4.01	1135	1099	1	278.90
4.01	1134	1106	1	279.35
4.01	1135	1104	1	279.82
4.01	1134	1096	1	280.26
4.01	1134	1104	1	280.71
4.01	1134	1101	1	281.16
4.01	1134	1104	1	281.61
4.01	1131	1106	1	282.05
4.01	1130	1100	1	282.52
4.01	1129	1104	1	282.96
4.01	1130	1104	1	283.40
4.01	1129	1104	1	283.85
4.01	1128	1105	1	284.30
4.01	1128	1098	1	284.74
4.01	1126	1096	1	285.19
4.01	1128	1100	1	285.63
4.01	1125	1092	1	286.08
4.01	1127	1106	1	286.53
4.01	1125	1093	1	286.97
4.01	1127	1101	1	287.42
4.01	1125	1092	1	287.87
4.01	1126	1093	1	288.31
4.01	1126	1105	1	288.76
4.01	1122	1093	1	289.20
4.01	1124	1098	1	289.65
4.01	1124	1096	1	290.11
4.01	1123	1096	1	290.56
4.01	1120	1096	1	291.01
4.01	1123	1096	1	291.44
4.01	1122	1091	1	291.89
4.01	1121	1091	1	292.36
4.01	1120	1091	1	292.81
4.01	1120	1096	1	293.25
4.01	1119	1096	1	293.70
4.01	1119	1096	1	294.14
4.01	1119	1095	1	294.59
4.01	1117	1095	1	295.04
4.01	1116	1092	1	295.49
4.01	1117	1093	1	295.91
4.01	1115	1072	1	296.36
4.01	1116	1095	1	296.81
4.01	1115	1095	1	297.25
4.01	1113	1074	1	297.71
4.01	1115	1079	1	298.16
4.01	1116	1093	1	298.61
4.01	1113	1077	1	299.05
4.01	1113	1077	1	299.50
4.01	1113	1077	1	299.93
4.01	1114	1078	1	300.37
4.01	1112	1074	1	300.81
4.01	1111	1076	1	301.27
4.01	1110	1078	1	301.71
4.01	1111	1080	1	302.16
4.01	1108	1076	1	302.60
4.01	1108	1081	1	303.05
4.01	1109	1081	1	303.50
4.01	1109	1081	1	303.95
4.01	1108	1076	1	304.39
4.01	1108	1080	1	304.83
4.01	1106	1080	1	305.28
4.01	1105	1080	1	305.74
4.01	1104	1060	1	306.19
4.01	1106	1082	1	306.62
4.01	1104	1065	1	307.06
4.01	1105	1075	1	307.51
4.01	1102	1061	1	307.95
4.01	1104	1079	1	308.42
4.01	1103	1061	1	308.86
4.01	1104	1082	1	309.32
4.01	1102	1058	1	309.76
4.01	1102	1065	1	310.20
4.01	1101	1064	1	310.65
4.01	1102	1061	1	311.09
4.01	1101	1059	1	311.54
4.01	1100	1058	1	311.99
4.01	1099	1059	1	312.43
4.01	1100	1061	1	312.88
4.01	1098	1065	1	313.33
4.01	1099	1060	1	313.77
4.01	1097	1063	1	314.22
4.01	1096	1065	1	314.67
4.01	1097	1064	1	315.11
4.01	1095	1062	1	315.56
4.01	1094	1066	1	316.01
4.01	1094	1059	1	316.44
4.01	1094	1058	1	316.91
4.01	1093	1064	1	317.36
4.01	1092	1052	1	317.81
4.01	1093	1060	1	318.25
4.01	1093	1053	1	318.70
4.01	1093	1051	1	319.14
4.01	1093	1065	1	319.59
4.01	1089	1051	1	320.04
4.01	1090	1051	1	320.48
4.01	1091	1051	1	320.93
4.01	1092	1051	1	321.37
4.01	1090	1053	1	321.84
4.01	1090	1050	1	322.28
4.01	1090	1050	1	322.73
4.01	1090	1052	1	323.17
4.01	1089	1053	1	323.62
4.01	1087	1053	1	324.06
4.01	1088	1051	1	324.51
4.01	1087	1052	1	324.96
4.01	1086	1053	1	325.41
4.01	1086	1050	1	325.85
4.01	1084	1050	1	326.30
4.01	1084	1052	1	326.74
4.01	1084	1052	1	327.19
4.01	1084	1055	1	327.63
4.01	1083	1053	1	328.08
4.01	1083	1050	1	328.53
4.01	1081	1046	1	328.97
4.01	1083	1051	1	329.45
4.01	1081	1047	1	329.90
4.01	1084	1050	1	330.34
4.01	1079	1046	1	330.79
4.01	1082	1043	1	331.24
4.01	1082	1047	1	331.68
4.01	1080	1048	1	332.13
4.01	1081	1047	1	332.57
4.01	1080	1047	1	333.02
4.01	1080	1047	1	333.46
4.01	1079	1046	1	333.92
4.01	1080	1048	1	334.36
4.01	1079	1047	1	334.81
4.01	1078	1047	1	335.25
4.01	1077	1046	1	335.70
4.01	1078	1047	1	336.13
4.01	1076	1044	1	336.57
4.01	1076	1045	1	337.02
4.01	1075	1046	1	337.46
4.01	1075	1048	1	337.91
4.01	1075	1047	1	338.36
4.01	1074	1050	1	338.82
4.01	1074	1048	1	339.27
4.01	1072	1047	1	339.71
4.01	1074	1046	1	340.16
4.01	1073	1046	1	340.60
4.01	1070	1035	1	341.05
4.01	1073	1045	1	341.50
4.01	1071	1049	1	341.94
4.01	1069	1039	1	342.39
4.01	1072	1047	1	342.83
4.01	1069	1036	1	343.28
4.01	1072	1046	1	343.73
4.01	1068	1040	1	344.17
4.01	1070	1042	1	344.62
4.01	1071	1033	1	345.06
4.01	1070	1041	1	345.51
4.01	1068	1035	1	345.97
4.01	1070	1038	1	346.42
4.01	1070	1031	1	346.87
4.01	1068	1040	1	347.31
4.01	1069	1041	1	347.76
4.01	1066	1038	1	348.20
4.01	1066	1038	1	348.65
4.01	1068	1041	1	349.10
4.01	1065	1038	1	349.54
4.01	1064	1043	1	349.99
4.01	1066	1034	1	350.43
4.01	1063	1040	1	350.88
4.01	1062	1035	1	351.33
4.01	1064	1034	1	351.77
4.01	1063	1032	1	352.24
4.01	1061	1035	1	352.68
4.01	1062	1036	1	353.13
4.01	1060	1033	1	353.58
4.01	1061	1039	1	354.02
4.01	1058	1024	1	354.46
4.01	1062	1037	1	354.91
4.01	1060	1043	1	355.36
4.01	1058	1023	1	355.80
4.01	1062	1038	1	356.25
4.01	1055	1025	1	356.70
4.01	1060	1037	1	357.14
4.01	1056	1024	1	357.59
4.01	1058	1022	1	358.03
4.01	1058	1027	1	358.48
4.01	1058	1019	1	358.93
4.01	1057	1016	1	359.37
4.01	1057	1024	1	359.82
4.01	1057	1024	1	360.28
4.01	1056	1030	1	360.74
4.01	1054	1021	1	361.19
4.01	1054	1022	1	361.64
4.01	1054	1025	1	362.08
4.01	1054	1019	1	362.53
4.01	1054	1028	1	362.98
4.01	1052	1020	1	363.42
4.01	1053	1020	1	363.87
4.01	1053	1023	1	364.31
4.01	1052	1032	1	364.76
4.01	1050	1024	1	365.21
4.01	1050	1024	1	365.65
4.01	1052	1019	1	366.10
4.01	1048	1012	1	366.54
4.01	1050	1021	1	366.99
4.01	1049	1020	1	367.43
4.01	1048	1005	1	367.88
4.01	1048	1007	1	368.33
4.01	1048	1003	1	368.77
4.01	1048	1011	1	369.24
4.01	1048	1004	1	369.68
4.01	1047	1004	1	370.13
4.01	1048	1008	1	370.58
4.01	1046	1009	1	371.02
4.01	1045	1009	1	371.47
4.01	1045	1007	1	371.91
4.01	1045	1004	1	372.36
4.01	1044	1009	1	372.80
4.01	1043	1007	1	373.25
4.01	1042	1004	1	373.70
4.01	1043	1007	1	374.14
4.01	1042	1009	1	374.59
4.01	1042	1011	1	375.03
4.01	1041	1009	1	375.48
4.01	1041	1008	1	375.95
4.01	1041	1009	1	376.39
4.01	1040	1004	1	376.84
4.01	1039	1004	1	377.28
4.01	1038	1006	1	377.73
4.01	1039	1007	1	378.18
4.01	1038	1004	1	378.62
4.01	1038	1010	1	379.07
4.01	1036	 997	1	379.52
4.01	1039	1009	1	379.96
4.01	1037	 999	1	380.41
4.01	1037	1001	1	380.85
4.01	1038	1007	1	381.30
4.01	1035	 997	1	381.75
4.01	1036	 998	1	382.19
4.01	1036	 996	1	382.64
4.01	1035	1003	1	383.08
4.01	1036	 994	1	383.55
4.01	1034	 995	1	383.99
4.01	1036	 997	1	384.44
4.01	1035	 997	1	384.89
4.01	1033	 996	1	385.33
4.01	1033	 999	1	385.78
4.01	1032	 994	1	386.23
4.01	1031	 996	1	386.67
4.01	1031	 992	1	387.12
4.01	1030	 996	1	387.56
4.01	1031	 995	1	388.01
4.01	1030	 993	1	388.45
4.01	1031	 994	1	388.90
4.01	1028	1003	1	389.34
4.01	1029	 994	1	389.79
