Is	 t_Is	 Ir	 t_Ir	 Vc	 t_Vc
0.000000	10.371821	0.000000	0.000000	3.742868	10.419093
0.000000	10.472676	0.000000	0.000000	3.744057	10.503103
0.000000	10.572949	0.000000	0.000000	3.742571	10.600719
0.000000	10.673287	0.000000	0.000000	3.742868	10.722894
0.000000	10.773795	0.000000	0.000000	3.743165	10.824855
0.000000	10.874320	0.000000	0.000000	3.742274	10.902225
0.000000	10.974802	0.000000	0.000000	3.742571	11.033194
0.000000	11.075288	0.000000	0.000000	3.743165	11.113511
0.000000	11.176103	0.000000	0.000000	3.743463	11.214965
0.000000	11.276727	0.000000	0.000000	3.741976	11.315428
0.000000	11.376985	0.000000	0.000000	3.743165	11.417918
0.000000	11.477128	0.000000	0.000000	3.744355	11.517647
0.000000	11.577631	0.000000	0.000000	3.742274	11.620255
0.000000	11.678028	0.000000	0.000000	3.743760	11.720936
0.000000	11.778914	0.000000	0.000000	3.743165	11.821944
0.000000	11.879706	0.000000	0.000000	3.743165	11.922304
0.000000	11.980395	0.000000	0.000000	3.742868	12.027598
0.000000	12.080662	0.000000	0.000000	3.743760	12.127400
0.000000	12.181172	0.000000	0.000000	3.742571	12.208931
0.000000	12.282181	0.000000	0.000000	3.742868	12.331996
0.000000	12.382884	0.000000	0.000000	3.742274	12.432596
0.000000	12.483595	0.000000	0.000000	3.743165	12.511684
0.000000	12.584321	0.000000	0.000000	3.743165	12.640216
0.000000	12.684703	0.000000	0.000000	3.743165	12.721527
0.000000	12.785701	0.000000	0.000000	3.743165	12.822804
0.000000	12.885754	0.000000	0.000000	3.743463	12.944150
0.000000	12.985968	0.000000	0.000000	3.742868	13.026559
0.000000	13.086941	0.000000	0.000000	3.742868	13.127717
0.000000	13.187737	0.000000	0.000000	3.742868	13.228608
0.000000	13.287803	0.000000	0.000000	3.742571	13.331072
0.000000	13.388103	0.000000	0.000000	3.743165	13.431133
0.000000	13.489093	0.000000	0.000000	3.742571	13.532024
0.000000	13.589380	0.000000	0.000000	3.742571	13.634255
0.000000	13.690167	0.000000	0.000000	3.742571	13.735105
0.000000	13.790742	0.000000	0.000000	3.742868	13.836117
0.000000	13.891067	0.000000	0.000000	3.743760	13.937456
0.000000	13.991942	0.000000	0.000000	3.744652	14.039031
0.000000	14.092062	0.000000	0.000000	3.742868	14.119569
0.000000	14.193017	0.000000	0.000000	3.742868	14.248816
0.000000	14.293096	0.000000	0.000000	3.741976	14.329519
0.000000	14.393580	0.000000	0.000000	3.742868	14.432701
0.000000	14.494369	0.000000	0.000000	3.742571	14.552783
0.000000	14.594755	0.000000	0.000000	3.743760	14.637418
0.000000	14.695210	0.000000	0.000000	3.743165	14.737981
0.000000	14.795588	0.000000	0.000000	3.743165	14.839712
0.000000	14.896433	0.000000	0.000000	3.743165	14.939948
0.000000	14.997011	0.000000	0.000000	3.742571	15.041883
0.000000	15.097743	0.000000	0.000000	3.743463	15.123575
0.000000	15.198453	0.000000	0.000000	3.742571	15.243996
0.000000	15.298960	0.000000	0.000000	3.743463	15.345654
0.000000	15.399040	0.000000	0.000000	3.742868	15.427135
0.000000	15.499815	0.000000	0.000000	3.743165	15.547410
0.000000	15.600371	0.000000	0.000000	3.742868	15.649764
0.000000	15.701343	0.000000	0.000000	3.741679	15.729231
0.000000	15.802097	0.000000	0.000000	3.743165	15.857751
0.000000	15.902952	0.000000	0.000000	3.742274	15.939363
0.000000	16.003660	0.000000	0.000000	3.742868	16.040283
0.000000	16.104573	0.000000	0.000000	3.742868	16.162707
0.000000	16.205308	0.000000	0.000000	3.743165	16.245974
0.000000	16.305445	0.000000	0.000000	3.743760	16.347897
0.000000	16.405566	0.000000	0.000000	3.742274	16.448406
0.000000	16.506116	0.000000	0.000000	3.742571	16.548970
0.000000	16.606903	0.000000	0.000000	3.743165	16.651460
0.000000	16.707731	0.000000	0.000000	3.744355	16.750990
0.000000	16.807786	0.000000	0.000000	3.742868	16.852396
0.000000	16.908040	0.000000	0.000000	3.742571	16.955492
0.000000	17.014692	0.000000	0.000000	3.743165	17.056423
0.000000	17.115405	0.000000	0.000000	3.743760	17.156325
0.000000	17.216367	0.000000	0.000000	3.743165	17.259154
0.000000	17.317102	0.000000	0.000000	3.743165	17.359538
0.000000	17.418040	0.000000	0.000000	3.742868	17.460696
0.000000	17.518869	0.000000	0.000000	3.742868	17.562122
0.000000	17.618980	0.000000	0.000000	3.743463	17.664720
0.000000	17.719612	0.000000	0.000000	3.742868	17.764725
0.000000	17.819849	0.000000	0.000000	3.742868	17.867288
0.000000	17.920368	0.000000	0.000000	3.743760	17.976050
0.000000	18.020920	0.000000	0.000000	3.744057	18.057377
0.000000	18.121223	0.000000	0.000000	3.742868	18.157368
0.000000	18.221759	0.000000	0.000000	3.742571	18.280245
0.000000	18.322571	0.000000	0.000000	3.743165	18.363129
0.000000	18.423490	0.000000	0.000000	3.743463	18.464413
0.000000	18.523829	0.000000	0.000000	3.742868	18.564744
0.000000	18.624840	0.000000	0.000000	3.742274	18.667707
0.000000	18.725280	0.000000	0.000000	3.743165	18.767948
0.000000	18.826213	0.000000	0.000000	3.743165	18.869082
0.000000	18.926316	0.000000	0.000000	3.743165	18.971564
0.000000	19.026951	0.000000	0.000000	3.742571	19.071999
0.000000	19.127972	0.000000	0.000000	3.742571	19.172629
0.000000	19.228379	0.000000	0.000000	3.741679	19.273551
0.000000	19.328560	0.000000	0.000000	3.743463	19.378085
0.000000	19.429208	0.000000	0.000000	3.742868	19.457333
0.000000	19.529311	0.000000	0.000000	3.744355	19.587334
0.000000	19.629399	0.000000	0.000000	3.742868	19.668391
0.000000	19.729813	0.000000	0.000000	3.743463	19.768872
0.000000	19.830213	0.000000	0.000000	3.743760	19.871203
0.000000	19.930788	0.000000	0.000000	3.743760	19.971242
0.000000	20.030981	0.000000	0.000000	3.743463	20.076122
0.000000	20.132001	0.000000	0.000000	3.743760	20.176938
0.000000	20.232630	0.000000	0.000000	3.741976	20.277828
0.000000	20.332903	0.000000	0.000000	3.743165	20.379553
0.000000	20.433461	0.000000	0.000000	3.743165	20.459126
0.000000	20.534401	0.000000	0.000000	3.741976	20.581902
0.000000	20.634678	0.000000	0.000000	3.742274	20.681958
0.000000	20.735074	0.000000	0.000000	3.744057	20.763224
0.000000	20.835437	0.000000	0.000000	3.742571	20.891681
0.000000	20.936285	0.000000	0.000000	3.741679	20.972943
0.000000	21.036840	0.000000	0.000000	3.743165	21.073900
0.000000	21.137679	0.000000	0.000000	3.742274	21.195970
0.000000	21.237796	0.000000	0.000000	3.742868	21.278482
0.000000	21.338519	0.000000	0.000000	3.742274	21.379648
0.000000	21.439126	0.000000	0.000000	3.742274	21.482145
0.000000	21.539701	0.000000	0.000000	3.742868	21.582256
0.000000	21.640173	0.000000	0.000000	3.743760	21.685264
0.000000	21.741101	0.000000	0.000000	3.742274	21.786343
0.000000	21.841689	0.000000	0.000000	3.742571	21.887487
0.000000	21.942574	0.000000	0.000000	3.742868	21.989738
0.000000	22.048901	0.000000	0.000000	3.742571	22.092369
0.000000	22.149361	0.000000	0.000000	3.743165	22.192189
0.000000	22.250226	0.000000	0.000000	3.742868	22.293612
0.000000	22.351032	0.000000	0.000000	3.742868	22.396113
0.000000	22.451491	0.000000	0.000000	3.744355	22.496331
0.000000	22.551921	0.000000	0.000000	3.742571	22.597062
0.000000	22.652007	0.000000	0.000000	3.743463	22.707872
0.000000	22.752926	0.000000	0.000000	3.742868	22.789273
0.000000	22.853486	0.000000	0.000000	3.742868	22.889583
0.000000	22.953718	0.000000	0.000000	3.743165	23.012286
0.000000	23.054648	0.000000	0.000000	3.743165	23.095751
0.000000	23.155540	0.000000	0.000000	3.743760	23.196342
0.000000	23.256219	0.000000	0.000000	3.743760	23.297410
0.000000	23.356942	0.000000	0.000000	3.742868	23.399947
0.000000	23.457843	0.000000	0.000000	3.744057	23.502770
0.000000	23.557907	0.000000	0.000000	3.743165	23.583993
0.000000	23.658825	0.000000	0.000000	3.743463	23.704217
0.000000	23.759340	0.000000	0.000000	3.743463	23.806912
0.000000	23.859915	0.000000	0.000000	3.742274	23.887749
0.000000	23.960591	0.000000	0.000000	3.742868	24.007833
0.000000	24.061095	0.000000	0.000000	3.741382	24.110548
0.000000	24.161324	0.000000	0.000000	3.742571	24.189486
0.000000	24.261901	0.000000	0.000000	3.742571	24.315880
0.000000	24.362644	0.000000	0.000000	3.742571	24.396615
0.000000	24.463277	0.000000	0.000000	3.741679	24.499552
0.000000	24.564014	0.000000	0.000000	3.742868	24.619743
0.000000	24.664862	0.000000	0.000000	3.742571	24.703777
0.000000	24.764951	0.000000	0.000000	3.743760	24.805967
0.000000	24.865817	0.000000	0.000000	3.742571	24.906733
0.000000	24.965924	0.000000	0.000000	3.744355	25.007081
0.000000	25.066836	0.000000	0.000000	3.742868	25.109815
0.000000	25.167385	0.000000	0.000000	3.741976	25.191180
0.000000	25.268188	0.000000	0.000000	3.742868	25.313446
0.000000	25.368686	0.000000	0.000000	3.743165	25.413776
0.000000	25.469541	0.000000	0.000000	3.743165	25.495427
0.000000	25.570126	0.000000	0.000000	3.743165	25.617015
0.000000	25.670188	0.000000	0.000000	3.742868	25.719497
0.000000	25.771203	0.000000	0.000000	3.744057	25.796884
0.000000	25.871809	0.000000	0.000000	3.742571	25.923055
0.000000	25.972096	0.000000	0.000000	3.743463	26.004506
0.000000	26.072885	0.000000	0.000000	3.743463	26.098833
0.000000	26.173237	0.000000	0.000000	3.742274	26.229003
0.000000	26.273280	0.000000	0.000000	3.741976	26.311943
0.000000	26.373427	0.000000	0.000000	3.742274	26.411196
0.000000	26.473618	0.000000	0.000000	3.742571	26.514602
0.000000	26.574320	0.000000	0.000000	3.743165	26.615256
0.000000	26.675197	0.000000	0.000000	3.742868	26.715722
0.000000	26.775841	0.000000	0.000000	3.743463	26.817018
0.000000	26.876126	0.000000	0.000000	3.742868	26.919100
0.000000	26.976220	0.000000	0.000000	3.741382	27.021477
0.000000	27.082194	0.000000	0.000000	3.742868	27.124186
0.000000	27.182314	0.000000	0.000000	3.742274	27.225183
0.000000	27.282546	0.000000	0.000000	3.742868	27.325503
0.000000	27.383510	0.000000	0.000000	3.743165	27.428775
0.000000	27.483546	0.000000	0.000000	3.741679	27.532900
0.000000	27.583822	0.000000	0.000000	3.741679	27.614192
0.000000	27.684406	0.000000	0.000000	3.742571	27.742874
0.000000	27.784770	0.000000	0.000000	3.742868	27.823563
0.000000	27.885493	0.000000	0.000000	3.742868	27.924154
0.000000	27.986020	0.000000	0.000000	3.744057	28.026424
0.000000	28.086063	0.000000	0.000000	3.742868	28.127078
0.000000	28.186238	0.000000	0.000000	3.742868	28.228876
0.000000	28.286651	0.000000	0.000000	3.742571	28.330240
0.000000	28.387287	0.000000	0.000000	3.742274	28.430256
0.000000	28.487800	0.000000	0.000000	3.743165	28.535174
0.000000	28.587936	0.000000	0.000000	3.743463	28.635381
0.000000	28.688279	0.000000	0.000000	3.743165	28.711912
0.000000	28.788590	0.000000	0.000000	3.741679	28.835944
0.000000	28.889101	0.000000	0.000000	3.742868	28.938481
0.000000	28.989926	0.000000	0.000000	3.742274	29.015376
0.000000	29.090549	0.000000	0.000000	3.743165	29.139995
0.000000	29.190601	0.000000	0.000000	3.742571	29.241842
0.000000	29.291565	0.000000	0.000000	3.742274	29.317583
0.000000	29.392503	0.000000	0.000000	3.742868	29.443419
0.000000	29.492750	0.000000	0.000000	3.743165	29.524881
0.000000	29.593238	0.000000	0.000000	3.742274	29.620815
0.000000	29.694126	0.000000	0.000000	3.742274	29.749668
0.000000	29.794579	0.000000	0.000000	3.741976	29.831452
0.000000	29.894623	0.000000	0.000000	3.742868	29.931263
0.000000	29.994992	0.000000	0.000000	3.742274	30.053492
0.000000	30.095245	0.000000	0.000000	3.743463	30.137892
0.000000	30.195703	0.000000	0.000000	3.742868	30.238538
0.000000	30.296394	0.000000	0.000000	3.743165	30.339342
0.000000	30.396958	0.000000	0.000000	3.742868	30.442152
0.000000	30.497947	0.000000	0.000000	3.742274	30.544902
0.000000	30.598620	0.000000	0.000000	3.741976	30.624374
0.000000	30.699400	0.000000	0.000000	3.742571	30.746937
0.000000	30.799922	0.000000	0.000000	3.742571	30.847305
0.000000	30.900045	0.000000	0.000000	3.743463	30.927987
0.000000	31.000239	0.000000	0.000000	3.742868	31.056147
0.000000	31.100523	0.000000	0.000000	3.743165	31.137333
0.000000	31.201113	0.000000	0.000000	3.743463	31.237357
0.000000	31.301675	0.000000	0.000000	3.742868	31.359472
0.000000	31.402151	0.000000	0.000000	3.742571	31.442909
0.000000	31.502982	0.000000	0.000000	3.743760	31.544019
0.000000	31.603270	0.000000	0.000000	3.743165	31.644449
0.000000	31.703632	0.000000	0.000000	3.742868	31.746366
0.000000	31.803915	0.000000	0.000000	3.742274	31.846905
0.000000	31.904737	0.000000	0.000000	3.742571	31.948110
0.000000	32.005598	0.000000	0.000000	3.742868	32.050897
0.000000	32.115559	0.000000	0.000000	3.743165	32.153893
0.000000	32.216548	0.000000	0.000000	3.742868	32.255186
0.000000	32.316837	0.000000	0.000000	3.743463	32.357737
0.000000	32.417079	0.000000	0.000000	3.742571	32.460087
0.000000	32.517928	0.000000	0.000000	3.742868	32.560760
0.000000	32.618281	0.000000	0.000000	3.743165	32.661063
0.000000	32.718442	0.000000	0.000000	3.742571	32.742271
0.000000	32.818715	0.000000	0.000000	3.741679	32.866141
0.000000	32.919562	0.000000	0.000000	3.742571	32.969222
0.000000	33.019769	0.000000	0.000000	3.742571	33.047908
0.000000	33.120142	0.000000	0.000000	3.742571	33.172224
0.000000	33.220743	0.000000	0.000000	3.742571	33.272374
0.000000	33.321699	0.000000	0.000000	3.742868	33.349772
0.000000	33.422182	0.000000	0.000000	3.742571	33.477342
0.000000	33.523112	0.000000	0.000000	3.743463	33.557748
0.000000	33.624031	0.000000	0.000000	3.742571	33.660872
0.000000	33.724632	0.000000	0.000000	3.742868	33.782764
0.000000	33.824725	0.000000	0.000000	3.742274	33.866213
0.000000	33.925277	0.000000	0.000000	3.741976	33.966248
0.000000	34.025392	0.000000	0.000000	3.741382	34.067827
0.000000	34.126022	0.000000	0.000000	3.741976	34.169080
0.000000	34.226089	0.000000	0.000000	3.743760	34.270885
0.000000	34.326274	0.000000	0.000000	3.743760	34.371475
0.000000	34.427291	0.000000	0.000000	3.743165	34.472492
0.000000	34.527666	0.000000	0.000000	3.742571	34.574938
0.000000	34.627932	0.000000	0.000000	3.743165	34.656210
0.000000	34.728569	0.000000	0.000000	3.742571	34.782149
0.000000	34.828700	0.000000	0.000000	3.741679	34.865019
0.000000	34.928777	0.000000	0.000000	3.742571	34.964943
0.000000	35.029671	0.000000	0.000000	3.742571	35.085615
0.000000	35.130275	0.000000	0.000000	3.742571	35.170987
0.000000	35.230863	0.000000	0.000000	3.742274	35.271935
0.000000	35.331109	0.000000	0.000000	3.743165	35.371807
0.000000	35.431963	0.000000	0.000000	3.741976	35.474813
0.000000	35.532822	0.000000	0.000000	3.743165	35.577852
0.000000	35.633197	0.000000	0.000000	3.742571	35.658962
0.000000	35.734021	0.000000	0.000000	3.743760	35.781272
0.000000	35.834483	0.000000	0.000000	3.743165	35.881880
0.000000	35.935213	0.000000	0.000000	3.742274	35.960637
0.000000	36.035263	0.000000	0.000000	3.742868	36.084491
0.000000	36.135586	0.000000	0.000000	3.741679	36.184796
0.000000	36.236210	0.000000	0.000000	3.742868	36.264033
0.000000	36.336779	0.000000	0.000000	3.742571	36.392501
0.000000	36.437511	0.000000	0.000000	3.743165	36.476420
0.000000	36.537701	0.000000	0.000000	3.743463	36.576464
0.000000	36.638373	0.000000	0.000000	3.743165	36.677476
0.000000	36.738791	0.000000	0.000000	3.743463	36.781680
0.000000	36.838970	0.000000	0.000000	3.742274	36.883674
0.000000	36.939335	0.000000	0.000000	3.743760	36.965337
0.000000	37.040204	0.000000	0.000000	3.742571	37.084951
0.000000	37.140359	0.000000	0.000000	3.742868	37.186251
0.000000	37.240788	0.000000	0.000000	3.743165	37.269195
0.000000	37.341273	0.000000	0.000000	3.743463	37.390704
0.000000	37.441641	0.000000	0.000000	3.741976	37.491142
0.000000	37.542269	0.000000	0.000000	3.741976	37.570395
0.000000	37.643249	0.000000	0.000000	3.742868	37.698573
0.000000	37.744009	0.000000	0.000000	3.742868	37.778743
0.000000	37.844212	0.000000	0.000000	3.742571	37.880830
0.000000	37.944510	0.000000	0.000000	3.741679	38.002610
0.000000	38.045279	0.000000	0.000000	3.742274	38.086379
0.000000	38.145444	0.000000	0.000000	3.741976	38.186792
0.000000	38.246072	0.000000	0.000000	3.742274	38.288816
0.000000	38.346904	0.000000	0.000000	3.742571	38.389874
0.000000	38.447696	0.000000	0.000000	3.742868	38.490726
0.000000	38.548500	0.000000	0.000000	3.742571	38.591403
0.000000	38.649380	0.000000	0.000000	3.742274	38.693587
0.000000	38.749793	0.000000	0.000000	3.742274	38.794937
0.000000	38.850134	0.000000	0.000000	3.742868	38.895343
0.000000	38.950796	0.000000	0.000000	3.743165	38.997810
0.000000	39.050856	0.000000	0.000000	3.742571	39.097905
0.000000	39.151593	0.000000	0.000000	3.741679	39.179594
0.000000	39.252078	0.000000	0.000000	3.743463	39.309889
0.000000	39.352311	0.000000	0.000000	3.742274	39.391076
0.000000	39.452757	0.000000	0.000000	3.743165	39.491401
0.000000	39.553303	0.000000	0.000000	3.742571	39.613192
0.000000	39.653877	0.000000	0.000000	3.743165	39.697388
0.000000	39.754352	0.000000	0.000000	3.743760	39.799460
0.000000	39.855144	0.000000	0.000000	3.742571	39.881136
0.000000	39.955258	0.000000	0.000000	3.742868	40.002238
253.973633	40.055348	0.000000	0.000000	3.743165	40.104349
253.973633	40.155714	0.000000	0.000000	3.772897	40.181412
253.973633	40.256011	0.000000	0.000000	3.774087	40.311790
253.973633	40.356798	0.000000	0.000000	3.776763	40.392836
253.973633	40.456919	0.000000	0.000000	3.776465	40.495309
253.973633	40.557069	0.000000	0.000000	3.776763	40.616763
253.973633	40.658015	0.000000	0.000000	3.777060	40.698160
253.973633	40.758870	0.000000	0.000000	3.777357	40.799611
253.973633	40.859025	0.000000	0.000000	3.777952	40.882958
253.973633	40.959207	0.000000	0.000000	3.776763	41.006423
253.973633	41.059301	0.000000	0.000000	3.776763	41.106387
253.973633	41.160148	0.000000	0.000000	3.778249	41.188017
253.973633	41.260624	0.000000	0.000000	3.777655	41.310178
253.973633	41.360744	0.000000	0.000000	3.777357	41.409743
253.973633	41.461115	0.000000	0.000000	3.777952	41.489046
253.973633	41.562020	0.000000	0.000000	3.777357	41.618216
253.973633	41.662895	0.000000	0.000000	3.778547	41.697917
253.973633	41.763355	0.000000	0.000000	3.777357	41.801702
253.973633	41.863722	0.000000	0.000000	3.777655	41.902283
253.973633	41.964159	0.000000	0.000000	3.777952	42.005005
253.973633	42.064308	0.000000	0.000000	3.777357	42.105186
253.973633	42.165241	0.000000	0.000000	3.778249	42.208175
253.973633	42.266020	0.000000	0.000000	3.778547	42.308421
253.973633	42.366648	0.000000	0.000000	3.777655	42.409935
253.973633	42.467184	0.000000	0.000000	3.779141	42.510295
253.973633	42.567477	0.000000	0.000000	3.778844	42.612963
253.973633	42.668211	0.000000	0.000000	3.779439	42.715225
253.973633	42.768533	0.000000	0.000000	3.779141	42.793991
253.973633	42.868965	0.000000	0.000000	3.778249	42.925003
253.973633	42.969142	0.000000	0.000000	3.778547	43.005622
253.973633	43.069691	0.000000	0.000000	3.780330	43.108478
253.973633	43.169900	0.000000	0.000000	3.780628	43.227791
253.973633	43.270822	0.000000	0.000000	3.780628	43.311284
253.973633	43.371023	0.000000	0.000000	3.780330	43.413936
253.973633	43.471951	0.000000	0.000000	3.780925	43.514773
253.973633	43.572697	0.000000	0.000000	3.780925	43.615675
253.973633	43.673416	0.000000	0.000000	3.780330	43.718470
253.973633	43.774292	0.000000	0.000000	3.780628	43.797806
253.973633	43.875046	0.000000	0.000000	3.781817	43.922410
253.973633	43.975865	0.000000	0.000000	3.781520	44.023121
253.973633	44.076615	0.000000	0.000000	3.781817	44.102407
253.973633	44.177446	0.000000	0.000000	3.782114	44.227033
253.973633	44.278017	0.000000	0.000000	3.781520	44.327307
253.973633	44.378498	0.000000	0.000000	3.780925	44.404230
253.973633	44.479322	0.000000	0.000000	3.781817	44.528828
253.973633	44.580107	0.000000	0.000000	3.782114	44.629653
253.973633	44.680962	0.000000	0.000000	3.781817	44.708430
253.973633	44.781365	0.000000	0.000000	3.780925	44.832615
253.973633	44.881848	0.000000	0.000000	3.781520	44.932995
253.973633	44.982798	0.000000	0.000000	3.782114	45.010442
253.973633	45.083420	0.000000	0.000000	3.781520	45.132559
253.973633	45.184066	0.000000	0.000000	3.782412	45.235627
253.973633	45.284700	0.000000	0.000000	3.781817	45.312826
253.973633	45.385098	0.000000	0.000000	3.782412	45.441547
253.973633	45.485850	0.000000	0.000000	3.781222	45.522272
253.973633	45.586657	0.000000	0.000000	3.781520	45.623177
253.973633	45.686760	0.000000	0.000000	3.782412	45.744801
253.973633	45.787573	0.000000	0.000000	3.781520	45.828711
253.973633	45.887945	0.000000	0.000000	3.781222	45.928580
253.973633	45.988030	0.000000	0.000000	3.782114	46.032948
253.973633	46.088140	0.000000	0.000000	3.781222	46.133369
253.973633	46.188634	0.000000	0.000000	3.781520	46.237915
253.973633	46.289654	0.000000	0.000000	3.781817	46.317800
253.973633	46.390113	0.000000	0.000000	3.781520	46.441463
253.973633	46.490552	0.000000	0.000000	3.782114	46.541896
253.973633	46.591408	0.000000	0.000000	3.782114	46.619481
253.973633	46.691778	0.000000	0.000000	3.781817	46.747688
