Vcell	Icell	measured	regon	time
3.99827	1.65	50.75
4.00124	1.64	50.87
4.00094	1.64	50.97
3.99975	1.65	51.09
3.99946	1.65	51.20
3.99975	1.65	51.31
3.99975	1.65	51.42
4.00035	1.65	51.53
4.00005	1.65	51.64
4.00035	1.64	51.74
3.99975	1.65	51.85
4.00035	1.64	51.95
4.00005	1.65	52.06
4.00035	1.64	52.16
3.99946	1.65	52.27
4.00005	1.65	52.37
3.99946	1.65	52.47
3.99946	1.65	52.58
4.00154	1.64	52.69
4.00213	1.64	52.79
3.99946	1.64	52.91
4.00064	1.64	53.02
4.00035	1.64	53.13
4.00035	1.64	53.23
4.00005	1.64	53.33
4.00005	1.64	53.44
3.99916	1.64	53.56
4.00064	1.64	53.67
4.00094	1.64	53.77
4.00064	1.64	53.88
4.00005	1.64	53.98
4.00035	1.64	54.08
4.00064	1.63	54.19
3.99856	1.64	54.30
4.00005	1.64	54.40
4.00064	1.64	54.50
4.00094	1.63	54.61
4.00005	1.64	54.71
4.00094	1.63	54.81
4.00124	1.63	54.93
4.00064	1.63	55.03
3.99975	1.63	55.14
4.00094	1.63	55.24
3.99975	1.63	55.35
4.00064	1.63	55.46
3.99975	1.63	55.56
3.99975	1.63	55.66
4.00094	1.63	55.77
4.00005	1.63	55.88
4.00005	1.63	55.99
4.00094	1.63	56.09
4.00064	1.62	56.20
3.99975	1.63	56.32
3.99916	1.63	56.42
4.00005	1.63	56.52
4.00005	1.63	56.63
4.00035	1.63	56.75
4.00064	1.62	56.86
4.00005	1.63	56.97
3.99946	1.63	57.08
4.00005	1.63	57.18
3.99975	1.63	57.28
4.00035	1.63	57.39
4.00005	1.63	57.49
4.00124	1.62	57.59
4.00035	1.62	57.70
3.99916	1.63	57.80
3.99975	1.63	57.91
4.00064	1.62	58.02
4.00035	1.62	58.12
4.00005	1.62	58.22
3.99975	1.63	58.34
3.99975	1.63	58.45
3.99975	1.63	58.56
4.00035	1.62	58.68
4.00064	1.62	58.78
3.99916	1.63	58.88
4.00005	1.63	58.99
4.00124	1.62	59.09
4.00005	1.62	59.20
4.00094	1.62	59.31
3.99916	1.63	59.42
4.00064	1.62	59.54
4.00005	1.62	59.65
4.00035	1.62	59.76
3.99975	1.62	59.87
4.00064	1.62	59.98
4.00035	1.62	60.10
4.00035	1.62	60.20
3.99916	1.62	60.31
4.00094	1.62	60.41
4.00035	1.62	60.52
4.00005	1.62	60.64
4.00005	1.62	60.75
4.00094	1.62	60.86
4.00064	1.61	60.97
4.00005	1.62	61.08
4.00005	1.62	61.19
4.00035	1.61	61.31
4.00035	1.61	61.42
4.00005	1.62	61.53
3.99916	1.62	61.64
3.99946	1.62	61.75
4.00064	1.61	61.86
4.00064	1.61	61.98
3.99975	1.62	62.08
3.99916	1.62	62.20
4.00005	1.62	62.31
4.00124	1.61	62.42
4.00154	1.61	62.53
3.99916	1.62	62.64
3.99975	1.62	62.74
4.00124	1.61	62.84
4.00005	1.61	62.95
3.99975	1.61	63.05
