Vcell	Icell	measured	regon	time
3.68670	1890.00	1873.53	0	155.771
3.68730	1890.00	1873.53	0	156.220
3.68819	1890.00	1874.47	0	156.665
3.68812	1890.00	1874.47	0	157.109
3.68871	1890.00	1872.59	0	157.556
3.68864	1890.00	1873.53	0	158.002
3.68841	1890.00	1870.71	0	158.434
3.68960	1890.00	1870.71	0	160.495
3.68975	1890.00	1871.65	0	160.940
3.69013	1890.00	1868.84	0	161.387
3.69087	1890.00	1874.47	0	161.815
3.69102	1890.00	1874.47	0	162.261
3.69146	1890.00	1870.71	0	162.705
3.69101	1890.00	1873.53	0	163.147
3.69198	1890.00	1869.78	0	163.596
3.69243	1890.00	1867.90	0	164.042
3.69258	1890.00	1870.71	0	164.489
3.69243	1890.00	1873.53	0	164.932
3.69340	1890.00	1871.65	0	165.381
3.69362	1890.00	1871.65	0	165.807
3.69355	1890.00	1872.59	0	166.253
3.69347	1890.00	1871.65	0	166.696
3.69392	1890.00	1873.53	0	167.144
3.69392	1890.00	1870.71	0	167.593
3.69414	1890.00	1870.71	0	168.038
3.69399	1890.00	1870.71	0	168.482
3.69466	1890.00	1872.59	0	168.929
3.69518	1890.00	1871.65	0	169.378
3.69563	1890.00	1872.59	0	169.824
3.69548	1890.00	1875.41	0	170.266
3.69615	1890.00	1870.71	0	170.715
3.69674	1890.00	1875.41	0	171.143
3.69652	1890.00	1873.53	0	171.590
3.69726	1890.00	1873.53	0	172.039
3.69764	1890.00	1875.41	0	172.486
3.69786	1890.00	1878.22	0	172.930
3.69778	1890.00	1870.71	0	173.374
3.69793	1890.00	1877.28	0	173.819
3.69816	1890.00	1868.84	0	174.252
3.69860	1890.00	1872.59	0	174.681
3.69823	1890.00	1871.65	0	175.124
3.69823	1890.00	1874.47	0	175.577
3.69823	1890.00	1871.65	0	176.020
3.69875	1890.00	1873.53	0	176.466
3.69897	1890.00	1872.59	0	176.912
3.69898	1890.00	1873.53	0	177.345
3.69927	1890.00	1872.59	0	177.789
3.69965	1890.00	1872.59	0	178.235
3.69987	1890.00	1873.53	0	178.678
3.70009	1890.00	1873.53	0	179.126
3.70046	1890.00	1869.78	0	179.571
3.70068	1890.00	1871.65	0	180.018
3.70091	1890.00	1872.59	0	180.447
3.70173	1890.00	1872.59	0	180.893
3.70187	1890.00	1868.84	0	181.339
3.70180	1890.00	1869.78	0	181.782
3.70225	1890.00	1873.53	0	182.231
3.70262	1890.00	1872.59	0	182.677
3.70269	1890.00	1874.47	0	183.120
3.70269	1890.00	1874.47	0	183.573
3.70299	1890.00	1870.71	0	184.017
3.70292	1890.00	1873.53	0	184.462
3.70299	1890.00	1875.41	0	184.907
3.70351	1890.00	1870.71	0	185.352
3.70321	1890.00	1872.59	0	185.796
3.70329	1890.00	1870.71	0	186.246
3.70284	1890.00	1871.65	0	186.690
3.70366	1890.00	1866.96	0	187.117
3.70366	1890.00	1874.47	0	187.564
3.70366	1890.00	1872.59	0	187.992
3.70411	1890.00	1871.65	0	188.443
3.70418	1890.00	1868.84	0	188.890
3.70463	1890.00	1873.53	0	189.336
3.70448	1890.00	1874.47	0	189.780
3.70485	1890.00	1872.59	0	190.226
3.70515	1890.00	1871.65	0	190.658
3.70462	1890.00	1878.22	0	191.103
3.70634	1890.00	1872.59	0	191.553
3.70537	1890.00	1872.59	0	191.998
3.70611	1890.00	1879.16	0	192.426
3.70663	1890.00	1870.71	0	192.871
3.70611	1890.00	1873.53	0	193.317
3.70671	1890.00	1876.35	0	193.742
3.70738	1890.00	1874.47	0	194.168
3.70701	1890.00	1872.59	0	194.611
3.70723	1890.00	1874.47	0	195.036
3.70738	1890.00	1874.47	0	195.484
3.70738	1890.00	1868.84	0	195.935
3.70790	1890.00	1869.78	0	196.362
3.70805	1890.00	1873.53	0	196.808
3.70775	1890.00	1871.65	0	197.256
3.70737	1890.00	1876.35	0	197.702
3.70767	1890.00	1876.35	0	198.148
3.70775	1890.00	1875.41	0	198.590
3.70835	1890.00	1876.35	0	199.039
3.70827	1890.00	1867.90	0	199.482
3.70820	1890.00	1870.71	0	199.928
3.70820	1890.00	1873.53	0	200.373
3.70842	1890.00	1873.53	0	200.799
3.70879	1890.00	1871.65	0	201.242
3.70887	1890.00	1871.65	0	201.669
3.70931	1890.00	1869.78	0	202.098
3.70901	1890.00	1878.22	0	202.544
3.70879	1890.00	1871.65	0	202.988
3.70901	1890.00	1874.47	0	203.432
3.71035	1890.00	1870.71	0	203.878
3.70976	1890.00	1874.47	0	204.327
3.70976	1890.00	1870.71	0	204.773
3.70998	1890.00	1868.84	0	205.217
3.71028	1890.00	1870.71	0	205.662
3.71043	1890.00	1871.65	0	206.113
3.71088	1890.00	1872.59	0	206.558
3.71162	1890.00	1870.71	0	207.004
3.71169	1890.00	1874.47	0	207.448
3.71177	1890.00	1869.78	0	207.893
3.71192	1890.00	1868.84	0	208.340
3.71214	1890.00	1870.71	0	208.788
3.71176	1890.00	1871.65	0	209.234
3.71191	1890.00	1876.35	0	209.678
3.71236	1890.00	1876.35	0	210.124
3.71206	1890.00	1870.71	0	210.573
3.71236	1890.00	1872.59	0	211.017
3.71199	1890.00	1871.65	0	211.439
3.71273	1890.00	1875.41	0	211.885
3.71273	1890.00	1869.78	0	212.343
3.71266	1890.00	1873.53	0	212.787
3.71243	1890.00	1875.41	0	213.233
3.71288	1890.00	1868.84	0	213.676
3.71251	1890.00	1871.65	0	214.121
3.71288	1890.00	1874.47	0	214.568
3.71296	1890.00	1873.53	0	215.014
3.71296	1890.00	1877.28	0	215.462
3.71311	1890.00	1871.65	0	215.911
3.71303	1890.00	1874.47	0	216.355
3.71318	1890.00	1876.35	0	216.799
3.71333	1890.00	1872.59	0	217.245
3.71363	1890.00	1872.59	0	217.694
3.71362	1890.00	1870.71	0	218.121
3.71333	1890.00	1874.47	0	218.567
3.71378	1890.00	1872.59	0	219.015
3.71407	1890.00	1875.41	0	219.460
3.71392	1890.00	1876.35	0	219.904
3.71385	1890.00	1875.41	0	220.334
3.71474	1890.00	1872.59	0	220.783
3.71474	1890.00	1869.78	0	221.229
3.71467	1890.00	1872.59	0	221.656
3.71489	1890.00	1872.59	0	222.103
3.71601	1890.00	1869.78	0	222.552
3.71549	1890.00	1868.84	0	222.997
3.71481	1890.00	1873.53	0	223.446
3.71541	1890.00	1873.53	0	223.890
3.71601	1890.00	1872.59	0	224.334
3.71556	1890.00	1871.65	0	224.765
3.71564	1890.00	1874.47	0	225.212
3.71608	1890.00	1874.47	0	225.656
3.71571	1890.00	1870.71	0	226.101
3.71615	1890.00	1874.47	0	226.546
3.71660	1890.00	1870.71	0	226.992
3.71653	1890.00	1872.59	0	227.427
3.71653	1890.00	1877.28	0	227.871
3.71638	1890.00	1876.35	0	228.317
3.71675	1890.00	1872.59	0	228.766
3.71727	1890.00	1878.22	0	229.210
3.71607	1890.00	1870.71	0	229.656
3.71697	1890.00	1873.53	0	230.101
3.71712	1890.00	1880.10	0	230.547
3.71720	1890.00	1874.47	0	230.989
3.71712	1890.00	1871.65	0	231.438
3.71690	1890.00	1870.71	0	231.902
3.71719	1890.00	1873.53	0	232.351
3.71697	1890.00	1873.53	0	232.783
3.71734	1890.00	1874.47	0	233.226
3.71742	1890.00	1876.35	0	233.669
3.71764	1890.00	1871.65	0	234.115
3.71794	1890.00	1871.65	0	234.557
3.71749	1890.00	1873.53	0	235.007
3.71757	1890.00	1871.65	0	235.454
3.71742	1890.00	1869.78	0	235.898
3.71772	1890.00	1877.28	0	236.348
3.71742	1890.00	1873.53	0	236.794
3.71742	1890.00	1873.53	0	237.240
3.71779	1890.00	1876.35	0	237.685
3.71742	1890.00	1873.53	0	238.129
3.71771	1890.00	1869.78	0	238.562
3.71831	1890.00	1877.28	0	238.991
3.71801	1890.00	1871.65	0	239.435
3.71824	1890.00	1873.53	0	239.880
3.71831	1890.00	1869.78	0	240.330
3.71846	1890.00	1874.47	0	240.775
3.71801	1890.00	1870.71	0	241.221
3.71824	1890.00	1876.35	0	241.669
3.71868	1890.00	1872.59	0	242.101
3.71823	1890.00	1876.35	0	242.525
3.71883	1890.00	1872.59	0	242.972
3.71868	1890.00	1869.78	0	243.418
3.71808	1890.00	1873.53	0	243.848
3.71883	1890.00	1871.65	0	244.294
3.71920	1890.00	1871.65	0	244.744
3.71861	1890.00	1872.59	0	245.188
3.71958	1890.00	1874.47	0	245.636
3.71965	1890.00	1872.59	0	246.078
3.71972	1890.00	1869.78	0	246.523
3.71995	1890.00	1873.53	0	246.948
3.71942	1890.00	1873.53	0	247.405
3.72017	1890.00	1866.96	0	247.835
3.72017	1890.00	1877.28	0	248.264
3.72002	1890.00	1873.53	0	248.708
3.71957	1890.00	1874.47	0	249.156
3.72062	1890.00	1875.41	0	249.584
3.72114	1890.00	1871.65	0	250.032
3.72107	1890.00	1870.71	0	250.460
3.72054	1890.00	1872.59	0	250.906
3.72069	1890.00	1874.47	0	251.354
3.72091	1890.00	1875.41	0	251.798
3.72098	1890.00	1870.71	0	252.244
3.72099	1890.00	1872.59	0	252.675
3.72129	1890.00	1877.28	0	253.105
3.72061	1890.00	1871.65	0	253.534
3.72084	1890.00	1871.65	0	253.957
3.72151	1890.00	1874.47	0	254.388
3.72173	1890.00	1873.53	0	254.817
3.72158	1890.00	1876.35	0	255.262
3.72166	1890.00	1871.65	0	255.692
3.72196	1890.00	1877.28	0	256.116
3.72218	1890.00	1873.53	0	256.559
3.72225	1890.00	1874.47	0	257.007
3.72173	1890.00	1872.59	0	257.452
3.72203	1890.00	1874.47	0	257.897
3.72196	1890.00	1871.65	0	258.342
3.72188	1890.00	1873.53	0	258.785
3.72196	1890.00	1874.47	0	259.214
3.72180	1890.00	1869.78	0	259.639
3.72188	1890.00	1871.65	0	260.068
3.72203	1890.00	1873.53	0	260.533
3.72195	1890.00	1868.84	0	260.979
3.72188	1890.00	1875.41	0	261.406
3.72196	1890.00	1874.47	0	261.833
3.72248	1890.00	1874.47	0	262.278
3.72203	1890.00	1872.59	0	262.724
3.72240	1890.00	1872.59	0	263.191
3.72270	1890.00	1873.53	0	263.636
3.72232	1890.00	1872.59	0	264.091
3.72255	1890.00	1873.53	0	264.561
3.72225	1890.00	1874.47	0	265.004
3.72255	1890.00	1873.53	0	265.450
3.72240	1890.00	1872.59	0	265.881
3.72240	1890.00	1871.65	0	266.327
3.72255	1890.00	1873.53	0	266.774
3.72270	1890.00	1871.65	0	267.218
3.72277	1890.00	1870.71	0	267.661
3.72307	1890.00	1875.41	0	268.111
3.72307	1890.00	1874.47	0	268.556
3.72300	1890.00	1871.65	0	269.003
3.72315	1890.00	1869.78	0	269.448
3.72359	1890.00	1870.71	0	269.898
3.72337	1890.00	1873.53	0	270.340
3.72307	1890.00	1876.35	0	270.786
3.72352	1890.00	1873.53	0	271.231
3.72352	1890.00	1873.53	0	271.663
3.72352	1890.00	1872.59	0	272.092
3.72322	1890.00	1869.78	0	272.535
3.72374	1890.00	1872.59	0	273.005
3.72404	1890.00	1870.71	0	273.434
3.72411	1890.00	1874.47	0	273.878
3.72434	1890.00	1868.84	0	274.321
3.72419	1890.00	1871.65	0	274.755
3.72381	1890.00	1871.65	0	275.200
3.72389	1890.00	1871.65	0	275.645
3.72389	1890.00	1876.35	0	276.090
3.72419	1890.00	1870.71	0	276.514
3.72463	1890.00	1876.35	0	276.938
3.72471	1890.00	1871.65	0	277.381
3.72455	1890.00	1872.59	0	277.825
3.72471	1890.00	1870.71	0	278.248
3.72456	1890.00	1878.22	0	278.672
3.72463	1890.00	1873.53	0	279.104
3.72545	1890.00	1873.53	0	279.550
3.72508	1890.00	1875.41	0	279.999
3.72485	1890.00	1873.53	0	280.423
3.72515	1890.00	1873.53	0	280.870
3.72552	1890.00	1866.96	0	281.315
3.72567	1890.00	1873.53	0	281.759
3.72515	1890.00	1870.71	0	282.207
3.72582	1890.00	1876.35	0	282.653
3.72537	1890.00	1871.65	0	283.100
3.72604	1890.00	1871.65	0	283.544
3.72575	1890.00	1875.41	0	283.968
3.72627	1890.00	1872.59	0	284.417
3.72575	1890.00	1872.59	0	284.855
3.72649	1890.00	1870.71	0	285.298
3.72582	1890.00	1874.47	0	285.744
3.72612	1890.00	1873.53	0	286.190
3.72642	1890.00	1871.65	0	286.613
3.72649	1890.00	1878.22	0	287.039
3.72634	1890.00	1874.47	0	287.465
3.72634	1890.00	1872.59	0	287.912
3.72634	1890.00	1869.78	0	288.342
3.72627	1890.00	1874.47	0	288.785
3.72679	1890.00	1879.16	0	289.231
3.72649	1890.00	1869.78	0	289.676
3.72626	1890.00	1872.59	0	290.123
3.72641	1890.00	1877.28	0	290.548
3.72679	1890.00	1872.59	0	290.975
3.72627	1890.00	1871.65	0	291.405
3.72656	1890.00	1876.35	0	291.833
3.72686	1890.00	1874.47	0	292.278
3.72649	1890.00	1871.65	0	292.723
3.72664	1890.00	1878.22	0	293.167
3.72709	1890.00	1867.90	0	293.612
3.72664	1890.00	1874.47	0	294.057
3.72724	1890.00	1870.71	0	294.506
3.72664	1890.00	1871.65	0	294.949
3.72738	1890.00	1875.41	0	295.396
3.72686	1890.00	1873.53	0	295.846
3.72724	1890.00	1870.71	0	296.291
3.72701	1890.00	1874.47	0	296.735
3.72738	1890.00	1869.78	0	297.180
3.72671	1890.00	1869.78	0	297.624
3.72693	1890.00	1867.90	0	298.071
3.72731	1890.00	1875.41	0	298.519
3.72724	1890.00	1871.65	0	298.964
3.72753	1890.00	1874.47	0	299.407
3.72731	1890.00	1872.59	0	299.815
3.72776	1890.00	1872.59	0	300.243
3.72731	1890.00	1869.78	0	300.670
