Vcell	Icell	measured	regon	time
4.05327	100.00	156.98	0	36.980
4.05401	100.00	157.92	0	37.445
4.05394	100.00	156.04	0	37.879
4.05327	100.00	156.98	0	38.315
4.05365	100.00	160.73	0	38.762
4.05357	100.00	154.16	0	39.232
4.05312	100.00	156.98	0	39.679
4.05409	100.00	160.73	0	40.125
4.05327	100.00	156.04	0	40.570
4.05365	100.00	156.98	0	41.016
4.05335	100.00	156.04	0	41.461
4.05238	100.00	161.67	0	41.908
4.05239	100.00	156.04	0	42.353
4.05238	100.00	156.98	0	42.799
4.05216	100.00	157.92	0	43.245
4.05253	100.00	149.47	0	43.691
4.05305	100.00	159.79	0	44.138
4.05208	100.00	159.79	0	44.583
4.05260	100.00	157.92	0	45.033
4.05238	100.00	156.98	0	45.479
4.05223	100.00	158.85	0	45.926
4.05306	100.00	149.47	0	46.370
4.05231	100.00	154.16	0	46.828
4.05290	100.00	161.67	0	47.262
4.05231	100.00	157.92	0	47.710
4.05163	100.00	154.16	0	48.156
4.05194	100.00	157.92	0	48.602
4.05231	100.00	157.92	0	49.047
4.05260	100.00	158.85	0	49.493
4.05216	100.00	153.22	0	49.940
4.05157	100.00	156.04	0	50.388
4.05097	100.00	158.85	0	50.834
4.05142	100.00	154.16	0	51.280
4.05163	100.00	155.10	0	51.725
4.05231	100.00	157.92	0	52.171
4.05231	100.00	156.98	0	52.618
4.05216	100.00	150.41	0	53.077
4.05186	100.00	162.61	0	53.530
4.05179	100.00	161.67	0	53.976
4.05134	100.00	156.98	0	54.422
4.05164	100.00	157.92	0	54.871
4.05090	100.00	156.98	0	55.304
4.05105	100.00	154.16	0	55.732
4.03952	100.00	160.73	0	56.163
4.05082	100.00	156.98	0	56.610
4.05119	100.00	156.04	0	57.041
4.05194	100.00	156.98	0	57.468
4.05141	100.00	156.04	0	57.915
4.05104	100.00	147.59	0	58.360
4.05209	100.00	156.98	0	58.807
4.05045	100.00	156.04	0	59.267
4.05075	100.00	156.98	0	59.714
4.05090	100.00	161.67	0	60.158
4.05082	100.00	159.79	0	60.606
4.05075	100.00	158.85	0	61.054
4.05023	100.00	160.73	0	61.499
4.05037	100.00	151.35	0	61.944
4.05030	100.00	149.47	0	62.392
4.05038	100.00	160.73	0	62.838
4.05045	100.00	156.98	0	63.284
4.05075	100.00	162.61	0	63.729
4.05015	100.00	158.85	0	64.176
4.05127	100.00	156.04	0	64.623
4.05023	100.00	154.16	0	65.064
4.04978	100.00	156.04	0	65.510
4.05134	100.00	157.92	0	65.954
4.05008	100.00	159.79	0	66.404
4.04955	100.00	156.98	0	66.849
4.04986	100.00	158.85	0	67.295
4.04985	100.00	156.04	0	67.742
4.05037	100.00	154.16	0	68.188
4.04948	100.00	154.16	0	68.635
4.05000	100.00	159.79	0	69.081
4.05030	100.00	155.10	0	69.529
4.04963	100.00	153.22	0	69.976
4.05052	100.00	157.92	0	70.422
4.04970	100.00	156.98	0	70.870
4.04978	100.00	156.98	0	71.316
4.04985	100.00	156.04	0	71.763
4.04926	100.00	152.28	0	72.210
4.04978	100.00	157.92	0	72.655
4.04948	100.00	151.35	0	73.102
4.04993	100.00	154.16	0	73.536
4.05015	100.00	154.16	0	73.970
4.04986	100.00	154.16	0	74.425
4.05060	100.00	150.41	0	74.860
4.05001	100.00	156.98	0	75.297
4.05009	100.00	159.79	0	75.741
4.04963	100.00	161.67	0	76.175
4.05075	100.00	154.16	0	76.623
4.05008	100.00	158.85	0	77.080
4.04986	100.00	163.55	0	77.526
4.05007	100.00	157.92	0	77.991
4.04941	100.00	156.04	0	78.436
4.04948	100.00	157.92	0	78.883
4.04941	100.00	154.16	0	79.329
4.04882	100.00	161.67	0	79.775
1.91025	100.00	172.93	0	80.220
