Vcell	Icell	measured	regon	time
3.72783	1890.00	1867.90	0	94.090
3.72783	1890.00	1869.78	0	94.536
3.72820	1890.00	1872.59	0	94.966
3.72850	1890.00	1874.47	0	95.412
3.72843	1890.00	1876.35	0	95.864
3.72828	1890.00	1875.41	0	96.296
3.72940	1890.00	1871.65	0	96.741
3.72902	1890.00	1871.65	0	97.184
3.72902	1890.00	1869.78	0	97.613
3.72917	1890.00	1869.78	0	98.057
3.72917	1890.00	1867.90	0	98.505
3.73021	1890.00	1871.65	0	98.953
3.73014	1890.00	1873.53	0	99.396
3.73125	1890.00	1873.53	0	99.841
3.73096	1890.00	1873.53	0	100.286
3.73110	1890.00	1875.41	0	100.731
3.73133	1890.00	1874.47	0	101.182
3.73162	1890.00	1876.35	0	101.609
3.73155	1890.00	1869.78	0	102.056
3.73133	1890.00	1867.90	0	102.487
3.73170	1890.00	1867.90	0	102.933
3.73200	1890.00	1874.47	0	103.377
3.73192	1890.00	1875.41	0	103.821
3.73245	1890.00	1871.65	0	104.272
3.73244	1890.00	1870.71	0	104.714
3.73207	1890.00	1872.59	0	105.159
3.73184	1890.00	1867.90	0	105.606
3.73207	1890.00	1873.53	0	106.053
3.73244	1890.00	1872.59	0	106.502
3.73237	1890.00	1872.59	0	106.948
3.73267	1890.00	1870.71	0	107.396
3.73326	1890.00	1872.59	0	107.839
3.73274	1890.00	1874.47	0	108.286
3.73236	1890.00	1879.16	0	108.734
3.73274	1890.00	1868.84	0	109.161
3.73333	1890.00	1879.16	0	109.606
3.73363	1890.00	1872.59	0	110.029
3.73311	1890.00	1872.59	0	110.474
3.73408	1890.00	1866.96	0	110.902
3.73393	1890.00	1874.47	0	111.348
3.73386	1890.00	1873.53	0	111.793
3.73423	1890.00	1869.78	0	112.238
3.73438	1890.00	1870.71	0	112.682
3.73482	1890.00	1875.41	0	113.127
3.73467	1890.00	1870.71	0	113.563
3.73571	1890.00	1873.53	0	114.006
3.73504	1890.00	1874.47	0	114.452
3.73474	1890.00	1866.96	0	114.880
3.73624	1890.00	1870.71	0	115.324
3.73526	1890.00	1874.47	0	115.757
3.73571	1890.00	1878.22	0	116.201
3.73609	1890.00	1869.78	0	116.632
3.73616	1890.00	1868.84	0	117.063
3.73586	1890.00	1866.96	0	117.496
3.73653	1890.00	1870.71	0	117.940
3.73608	1890.00	1866.96	0	118.382
3.73616	1890.00	1868.84	0	118.828
3.73676	1890.00	1872.59	0	119.277
3.73676	1890.00	1877.28	0	119.722
3.73691	1890.00	1874.47	0	120.159
3.73653	1890.00	1868.84	0	120.602
3.73661	1890.00	1872.59	0	121.046
3.73706	1890.00	1871.65	0	121.490
3.73698	1890.00	1874.47	0	121.913
3.73675	1890.00	1871.65	0	122.362
3.73720	1890.00	1868.84	0	122.820
3.73735	1890.00	1874.47	0	123.265
3.73698	1890.00	1874.47	0	123.710
3.73712	1890.00	1869.78	0	124.138
3.73728	1890.00	1871.65	0	124.584
3.73802	1890.00	1874.47	0	125.029
3.73713	1890.00	1869.78	0	125.477
3.73817	1890.00	1872.59	0	125.921
3.73824	1890.00	1872.59	0	126.351
3.73794	1890.00	1871.65	0	126.781
3.73824	1890.00	1873.53	0	127.226
3.73832	1890.00	1866.96	0	127.675
3.73794	1890.00	1868.84	0	128.106
3.73944	1890.00	1872.59	0	128.550
3.73891	1890.00	1871.65	0	129.018
3.73913	1890.00	1871.65	0	129.452
3.73936	1890.00	1870.71	0	129.879
3.73928	1890.00	1873.53	0	130.331
3.74010	1890.00	1873.53	0	130.779
3.73980	1890.00	1869.78	0	131.228
3.74033	1890.00	1873.53	0	131.674
3.74048	1890.00	1872.59	0	132.119
3.74100	1890.00	1869.78	0	132.554
3.74167	1890.00	1875.41	0	132.990
3.74055	1890.00	1868.84	0	133.437
3.74070	1890.00	1869.78	0	133.870
3.74107	1890.00	1866.96	0	134.316
3.74137	1890.00	1872.59	0	134.760
3.74129	1890.00	1871.65	0	135.189
3.74062	1890.00	1876.35	0	135.641
3.74144	1890.00	1872.59	0	136.085
3.74174	1890.00	1868.84	0	136.515
3.74129	1890.00	1865.08	0	136.945
3.74084	1890.00	1872.59	0	137.375
3.74129	1890.00	1871.65	0	137.822
3.74167	1890.00	1868.84	0	138.267
3.74136	1890.00	1872.59	0	138.712
3.74174	1890.00	1871.65	0	139.143
3.74166	1890.00	1871.65	0	139.589
3.74166	1890.00	1872.59	0	140.033
3.74226	1890.00	1868.84	0	140.482
3.74181	1890.00	1872.59	0	140.928
3.74211	1890.00	1870.71	0	141.373
3.74189	1890.00	1877.28	0	141.818
3.74226	1890.00	1873.53	0	142.266
3.74211	1890.00	1872.59	0	142.698
3.74278	1890.00	1868.84	0	143.143
3.74286	1890.00	1870.71	0	143.590
3.74248	1890.00	1872.59	0	144.035
3.74323	1890.00	1866.02	0	144.465
3.74323	1890.00	1867.90	0	144.931
3.74248	1890.00	1870.71	0	145.390
3.74315	1890.00	1872.59	0	145.836
3.74330	1890.00	1868.84	0	146.282
3.74330	1890.00	1867.90	0	146.729
3.74390	1890.00	1869.78	0	147.163
3.74382	1890.00	1870.71	0	147.597
3.74375	1890.00	1868.84	0	148.044
3.74404	1890.00	1871.65	0	148.490
3.74434	1890.00	1871.65	0	148.941
3.74434	1890.00	1872.59	0	149.385
3.74426	1890.00	1869.78	0	149.817
3.74509	1890.00	1872.59	0	150.247
3.74546	1890.00	1869.78	0	150.677
3.74538	1890.00	1866.96	0	151.123
3.74546	1890.00	1870.71	0	151.553
3.74508	1890.00	1873.53	0	151.999
3.74516	1890.00	1871.65	0	152.446
3.74501	1890.00	1873.53	0	152.891
3.74575	1890.00	1869.78	0	153.321
3.74583	1890.00	1869.78	0	153.769
3.74575	1890.00	1872.59	0	154.214
3.74590	1890.00	1871.65	0	154.646
3.74568	1890.00	1872.59	0	155.079
3.74560	1890.00	1872.59	0	155.525
3.74613	1890.00	1870.71	0	155.976
3.74642	1890.00	1872.59	0	156.424
3.74643	1890.00	1870.71	0	156.873
3.74627	1890.00	1872.59	0	157.304
3.74650	1890.00	1871.65	0	157.771
3.74620	1890.00	1871.65	0	158.227
3.74650	1890.00	1870.71	0	158.657
3.74650	1890.00	1871.65	0	159.103
3.74605	1890.00	1870.71	0	159.547
3.74702	1890.00	1871.65	0	159.994
3.74680	1890.00	1870.71	0	160.439
3.74627	1890.00	1870.71	0	160.869
3.74635	1890.00	1872.59	0	161.316
3.74657	1890.00	1868.84	0	161.762
3.74665	1890.00	1873.53	0	162.209
3.74732	1890.00	1872.59	0	162.641
3.74732	1890.00	1870.71	0	163.100
3.74724	1890.00	1871.65	0	163.547
3.74724	1890.00	1874.47	0	163.979
3.74747	1890.00	1872.59	0	164.424
3.74776	1890.00	1868.84	0	164.869
3.74754	1890.00	1874.47	0	165.315
3.74806	1890.00	1868.84	0	165.762
3.74776	1890.00	1871.65	0	166.208
3.74806	1890.00	1872.59	0	166.654
3.74821	1890.00	1872.59	0	167.083
3.74754	1890.00	1869.78	0	167.529
3.74858	1890.00	1868.84	0	167.973
3.74836	1890.00	1870.71	0	168.420
3.74880	1890.00	1871.65	0	168.866
3.74925	1890.00	1874.47	0	169.313
3.74917	1890.00	1869.78	0	169.776
3.74925	1890.00	1874.47	0	170.206
3.74925	1890.00	1870.71	0	170.652
3.74932	1890.00	1868.84	0	171.083
3.74984	1890.00	1872.59	0	171.529
3.74970	1890.00	1871.65	0	171.963
3.74955	1890.00	1868.84	0	172.408
3.75007	1890.00	1874.47	0	172.837
3.75007	1890.00	1871.65	0	173.269
3.74969	1890.00	1873.53	0	173.702
3.75052	1890.00	1870.71	0	174.147
3.75051	1890.00	1868.84	0	174.596
3.74984	1890.00	1872.59	0	175.040
3.75074	1890.00	1869.78	0	175.487
3.75036	1890.00	1869.78	0	175.922
3.75059	1890.00	1871.65	0	176.366
3.75119	1890.00	1868.84	0	176.814
3.75067	1890.00	1869.78	0	177.248
3.75089	1890.00	1869.78	0	177.694
3.75111	1890.00	1871.65	0	178.124
3.75119	1890.00	1870.71	0	178.573
3.75059	1890.00	1871.65	0	179.004
3.75074	1890.00	1866.96	0	179.454
3.75103	1890.00	1874.47	0	179.902
3.75073	1890.00	1870.71	0	180.352
3.75104	1890.00	1873.53	0	180.796
3.75111	1890.00	1870.71	0	181.230
3.75156	1890.00	1871.65	0	181.677
3.75156	1890.00	1869.78	0	182.109
3.75148	1890.00	1872.59	0	182.540
3.75141	1890.00	1866.96	0	182.986
3.75171	1890.00	1872.59	0	183.446
3.75215	1890.00	1871.65	0	183.878
3.75148	1890.00	1866.96	0	184.315
3.75193	1890.00	1870.71	0	184.759
3.75155	1890.00	1869.78	0	185.194
3.75208	1890.00	1869.78	0	185.627
3.75193	1890.00	1869.78	0	186.073
3.75125	1890.00	1868.84	0	186.518
3.75207	1890.00	1872.59	0	186.948
3.75207	1890.00	1868.84	0	187.394
3.75207	1890.00	1867.90	0	187.826
3.75290	1890.00	1873.53	0	188.272
3.75252	1890.00	1876.35	0	188.717
3.75297	1890.00	1871.65	0	189.162
3.75312	1890.00	1874.47	0	189.609
3.75326	1890.00	1869.78	0	190.038
3.75334	1890.00	1874.47	0	190.468
3.75327	1890.00	1872.59	0	190.899
3.75349	1890.00	1870.71	0	191.346
3.75364	1890.00	1872.59	0	191.791
3.75371	1890.00	1872.59	0	192.237
3.75401	1890.00	1872.59	0	192.683
3.75416	1890.00	1871.65	0	193.129
3.75408	1890.00	1870.71	0	193.574
3.75453	1890.00	1874.47	0	194.021
3.75468	1890.00	1870.71	0	194.466
3.75498	1890.00	1872.59	0	194.914
3.75460	1890.00	1870.71	0	195.358
3.75453	1890.00	1871.65	0	195.804
3.75483	1890.00	1872.59	0	196.251
3.75528	1890.00	1866.96	0	196.682
3.75475	1890.00	1869.78	0	197.114
3.75468	1890.00	1871.65	0	197.541
3.75580	1890.00	1869.78	0	197.988
3.75527	1890.00	1870.71	0	198.434
3.75527	1890.00	1872.59	0	198.879
3.75520	1890.00	1872.59	0	199.325
3.75550	1890.00	1871.65	0	199.772
3.75610	1890.00	1869.78	0	200.216
3.75557	1890.00	1867.90	0	200.647
3.75520	1890.00	1876.35	0	201.092
3.75482	1890.00	1869.78	0	201.538
3.75595	1890.00	1872.59	0	201.984
3.75565	1890.00	1870.71	0	202.428
3.75565	1890.00	1872.59	0	202.878
3.75550	1890.00	1871.65	0	203.309
3.75557	1890.00	1872.59	0	203.739
3.75564	1890.00	1877.28	0	204.184
3.75579	1890.00	1871.65	0	204.612
3.75594	1890.00	1874.47	0	205.059
3.75579	1890.00	1874.47	0	205.491
3.75646	1890.00	1874.47	0	205.936
3.75602	1890.00	1872.59	0	206.381
3.75632	1890.00	1871.65	0	206.815
3.75632	1890.00	1871.65	0	207.263
3.75654	1890.00	1872.59	0	207.725
3.75654	1890.00	1874.47	0	208.170
3.75669	1890.00	1874.47	0	208.614
3.75669	1890.00	1874.47	0	209.059
3.75676	1890.00	1869.78	0	209.507
3.75669	1890.00	1874.47	0	209.955
3.75676	1890.00	1872.59	0	210.385
3.75661	1890.00	1871.65	0	210.832
3.75713	1890.00	1868.84	0	211.278
3.75743	1890.00	1874.47	0	211.737
3.75736	1890.00	1869.78	0	212.167
3.75721	1890.00	1874.47	0	212.613
3.75758	1890.00	1872.59	0	213.043
3.75750	1890.00	1876.35	0	213.487
3.75780	1890.00	1868.84	0	213.919
3.75788	1890.00	1867.90	0	214.364
3.75810	1890.00	1869.78	0	214.810
3.75817	1890.00	1870.71	0	215.257
3.75862	1890.00	1867.90	0	215.685
3.75847	1890.00	1871.65	0	216.129
3.75847	1890.00	1866.96	0	216.578
3.75892	1890.00	1869.78	0	217.023
3.75944	1890.00	1872.59	0	217.469
3.75929	1890.00	1870.71	0	217.916
3.75966	1890.00	1869.78	0	218.361
3.75929	1890.00	1872.59	0	218.808
3.75959	1890.00	1871.65	0	219.254
3.75892	1890.00	1871.65	0	219.685
3.75974	1890.00	1871.65	0	220.116
3.75966	1890.00	1873.53	0	220.561
3.75996	1890.00	1867.90	0	220.992
3.75981	1890.00	1867.90	0	221.436
3.76018	1890.00	1874.47	0	221.866
3.76018	1890.00	1870.71	0	222.313
3.76011	1890.00	1871.65	0	222.757
3.75996	1890.00	1872.59	0	223.203
3.76011	1890.00	1872.59	0	223.650
3.76011	1890.00	1871.65	0	224.095
3.76018	1890.00	1872.59	0	224.542
3.76041	1890.00	1870.71	0	224.989
3.75981	1890.00	1872.59	0	225.436
3.76033	1890.00	1875.41	0	225.884
3.76040	1890.00	1871.65	0	226.329
3.76018	1890.00	1872.59	0	226.755
3.76115	1890.00	1872.59	0	227.202
3.76115	1890.00	1869.78	0	227.647
3.76055	1890.00	1872.59	0	228.090
3.76070	1890.00	1866.96	0	228.542
3.76070	1890.00	1873.53	0	228.988
3.76085	1890.00	1871.65	0	229.436
3.76085	1890.00	1869.78	0	229.879
3.76130	1890.00	1871.65	0	230.309
3.76085	1890.00	1867.90	0	230.756
3.76152	1890.00	1876.35	0	231.201
3.76092	1890.00	1870.71	0	231.647
3.76152	1890.00	1870.71	0	232.091
3.76122	1890.00	1871.65	0	232.523
3.76137	1890.00	1870.71	0	232.972
3.76115	1890.00	1870.71	0	233.417
3.76182	1890.00	1867.90	0	233.863
3.76144	1890.00	1869.78	0	234.309
3.76152	1890.00	1870.71	0	234.742
3.76182	1890.00	1877.28	0	235.186
3.76197	1890.00	1869.78	0	235.615
3.76122	1890.00	1870.71	0	236.060
3.76219	1890.00	1871.65	0	236.490
3.76189	1890.00	1866.02	0	236.936
3.76189	1890.00	1871.65	0	237.382
3.76264	1890.00	1871.65	0	237.827
3.76227	1890.00	1872.59	0	238.276
3.76234	1890.00	1871.65	0	238.722
3.76264	1890.00	1875.41	0	239.168
3.76286	1890.00	1869.78	0	239.613
3.76316	1890.00	1872.59	0	240.058
3.76331	1890.00	1871.65	0	240.504
3.76316	1890.00	1869.78	0	240.938
3.76330	1890.00	1868.84	0	241.371
3.76435	1890.00	1867.90	0	241.803
3.76390	1890.00	1869.78	0	242.248
3.76457	1890.00	1869.78	0	242.697
3.76428	1890.00	1872.59	0	243.143
3.76494	1890.00	1869.78	0	243.573
3.76480	1890.00	1866.02	0	244.016
3.76420	1890.00	1870.71	0	244.470
3.76427	1890.00	1872.59	0	244.916
3.76427	1890.00	1871.65	0	245.360
3.76457	1890.00	1868.84	0	245.808
3.76472	1890.00	1870.71	0	246.253
3.76464	1890.00	1871.65	0	246.699
3.76472	1890.00	1874.47	0	247.148
3.76494	1890.00	1869.78	0	247.594
3.76464	1890.00	1872.59	0	248.026
3.76472	1890.00	1874.47	0	248.470
3.76487	1890.00	1871.65	0	248.915
3.76487	1890.00	1871.65	0	249.347
3.76524	1890.00	1871.65	0	249.791
3.76487	1890.00	1871.65	0	250.240
3.76516	1890.00	1869.78	0	250.674
3.76524	1890.00	1875.41	0	251.107
3.76546	1890.00	1868.84	0	251.553
3.76524	1890.00	1871.65	0	251.998
3.76531	1890.00	1867.90	0	252.445
3.76509	1890.00	1874.47	0	252.894
3.76539	1890.00	1872.59	0	253.341
3.76554	1890.00	1870.71	0	253.789
3.76554	1890.00	1876.35	0	254.237
3.76531	1890.00	1867.90	0	254.683
3.76561	1890.00	1872.59	0	255.128
3.76584	1890.00	1871.65	0	255.574
3.76598	1890.00	1869.78	0	256.019
3.76621	1890.00	1866.02	0	256.466
3.76583	1890.00	1866.02	0	256.912
3.76561	1890.00	1871.65	0	257.359
3.76621	1890.00	1870.71	0	257.805
3.76658	1890.00	1871.65	0	258.251
3.76613	1890.00	1871.65	0	258.680
3.76666	1890.00	1870.71	0	259.126
3.76583	1890.00	1872.59	0	259.571
3.76613	1890.00	1870.71	0	259.999
3.76680	1890.00	1873.53	0	260.451
3.76665	1890.00	1868.84	0	260.896
3.76598	1890.00	1868.84	0	261.343
3.76673	1890.00	1869.78	0	261.775
3.76665	1890.00	1873.53	0	262.200
3.76710	1890.00	1868.84	0	262.648
3.76702	1890.00	1877.28	0	263.092
3.76710	1890.00	1871.65	0	263.538
3.76725	1890.00	1871.65	0	263.983
3.76724	1890.00	1873.53	0	264.428
3.76784	1890.00	1869.78	0	264.874
3.76724	1890.00	1869.78	0	265.327
3.76821	1890.00	1874.47	0	265.753
3.76777	1890.00	1870.71	0	266.196
3.76821	1890.00	1872.59	0	266.643
3.76814	1890.00	1874.47	0	267.088
3.76806	1890.00	1869.78	0	267.541
3.76844	1890.00	1871.65	0	267.973
3.76866	1890.00	1869.78	0	268.419
3.76903	1890.00	1873.53	0	268.864
3.76948	1890.00	1872.59	0	269.309
3.76903	1890.00	1870.71	0	269.744
3.76926	1890.00	1867.90	0	270.194
3.76963	1890.00	1870.71	0	270.627
3.76903	1890.00	1870.71	0	271.056
3.76918	1890.00	1873.53	0	271.488
3.76985	1890.00	1873.53	0	271.935
3.76978	1890.00	1874.47	0	272.381
3.76955	1890.00	1869.78	0	272.827
3.76977	1890.00	1867.90	0	273.272
3.76978	1890.00	1870.71	0	273.718
3.76978	1890.00	1868.84	0	274.163
3.77015	1890.00	1869.78	0	274.609
3.76963	1890.00	1869.78	0	275.038
3.76940	1890.00	1869.78	0	275.468
3.77007	1890.00	1871.65	0	275.918
3.76985	1890.00	1872.59	0	276.345
3.77015	1890.00	1871.65	0	276.791
3.77030	1890.00	1870.71	0	277.235
3.77015	1890.00	1869.78	0	277.683
3.77030	1890.00	1868.84	0	278.128
3.76992	1890.00	1867.90	0	278.574
3.77052	1890.00	1868.84	0	279.019
3.77052	1890.00	1870.71	0	279.466
3.77015	1890.00	1869.78	0	279.899
3.77007	1890.00	1873.53	0	280.330
3.77000	1890.00	1872.59	0	280.757
3.77067	1890.00	1870.71	0	281.204
3.77059	1890.00	1868.84	0	281.653
3.77007	1890.00	1874.47	0	282.086
3.77052	1890.00	1872.59	0	282.531
3.77082	1890.00	1868.84	0	282.977
3.77052	1890.00	1870.71	0	283.423
3.77089	1890.00	1870.71	0	283.854
3.77119	1890.00	1870.71	0	284.299
3.77082	1890.00	1867.90	0	284.732
3.77081	1890.00	1872.59	0	285.185
3.77112	1890.00	1872.59	0	285.636
3.77126	1890.00	1871.65	0	286.083
3.77149	1890.00	1872.59	0	286.516
3.77149	1890.00	1871.65	0	286.962
3.77178	1890.00	1869.78	0	287.413
3.77216	1890.00	1874.47	0	287.863
3.77215	1890.00	1866.96	0	288.308
3.77193	1890.00	1868.84	0	288.739
3.77268	1890.00	1870.71	0	289.171
3.77223	1890.00	1869.78	0	289.616
3.77245	1890.00	1874.47	0	290.062
3.77245	1890.00	1868.84	0	290.494
3.77297	1890.00	1871.65	0	290.953
3.77268	1890.00	1868.84	0	291.400
3.77282	1890.00	1874.47	0	291.846
3.77327	1890.00	1871.65	0	292.276
3.77305	1890.00	1867.90	0	292.721
3.77297	1890.00	1872.59	0	293.166
3.77335	1890.00	1869.78	0	293.611
3.77319	1890.00	1870.71	0	294.044
3.77327	1890.00	1869.78	0	294.474
3.77364	1890.00	1868.84	0	294.920
